"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"Argininosuccinate.lyase.C.terminal..PF14698.",13.7010941625134,14.5416781442608,21.5822916521365,12.5005210055998,2.75577006050225e-09,1.06627103110202e-07
"Dihydrodipicolinate.synthetase.family..PF00701.",25.7933988176008,26.576931460613,34.8833350424089,22.8789935713704,4.08992703280528e-09,1.52387651666745e-07
"Carbohydrate.phosphorylase..PF00343.",17.7318623808759,18.5489897499591,35.9106097632204,9.07798618096076,5.03661072632185e-09,1.74718289333786e-07
"Aconitate.hydratase.2.N.terminus..PF06434.",9.92966307892435,13.8415084193857,16.0903024443597,13.3332529081989,5.01784193361439e-09,1.74718289333786e-07
"Glucose.6.phosphate.dehydrogenase..NAD.binding.domain..PF00479.",10.3406549055784,11.6261872382484,17.8582391472815,12.6075611497028,6.43034268995313e-09,2.15630824869762e-07
"Aconitate.B.N.terminal.domain..PF11791.",8.71867372345609,13.3865102280477,16.8845311476316,12.6310831266591,6.7901043129124e-09,2.20349836735157e-07
"Glycosyl.transferase.4.like.domain..PF13579.",15.2835003205467,26.471799072682,16.3688341810073,16.3715823055946,7.69326425601822e-09,2.41856995048573e-07
"Glucose.6.phosphate.dehydrogenase..C.terminal.domain..PF02781.",11.0153810919047,11.4887710129152,18.0464182462929,12.8293260085169,1.19575721729789e-08,3.64524775939903e-07
"tRNA.synthetases.class.I..E.and.Q...anti.codon.binding.domain..PF03950.",15.880459765416,12.0517875272873,17.9272226418574,14.0517259978918,1.43944735404658e-08,4.25907070050252e-07
"Penicillin.binding.protein.5..C.terminal.domain..PF07943.",11.8153786207189,14.0488100715892,19.3777130592493,9.879319085313,2.31019305211492e-08,6.64015488693603e-07
"DEAD_2..PF06733.",9.93845752872191,10.9758390978173,16.8724728596077,12.4509002182268,2.79447392199126e-08,7.80900212645335e-07
"X4Fe.4S.dicluster.domain..PF13247.",7.37361857570234,12.7714820087501,15.6087897617777,9.13153599381712,3.77984659768702e-08,1.02770964250626e-06
"HDOD.domain..PF08668.",7.77581595255883,13.4681083001365,14.8922443557152,10.6620669037233,9.76158674112499e-08,2.58425164778204e-06
"PF01618",25.182901259045,16.5774686233095,37.7475299607181,10.9793112112584,1.39875551423458e-07,3.6080719162051e-06
"Phosphoenolpyruvate.carboxylase..PF00311.",24.2233194614083,15.5128306922272,32.467832553912,12.7113434790921,2.2994599414716e-07,5.78314175280108e-06
"DSBA.like.thioredoxin.domain..PF01323.",7.2483472332144,9.27216877808117,11.908849958882,10.3197394759222,5.5950412186219e-07,1.37283206486186e-05
"Periplasmic.glucan.biosynthesis.protein..MdoG..PF04349.",5.77362351807394,6.80237541910774,13.2589161565548,11.7281857339602,6.04771731822758e-07,1.44857229098499e-05
"FAD.binding.domain.in.molybdopterin.dehydrogenase..PF00941.",6.97581842374463,10.3789460268264,11.4722080689166,7.51970192354805,9.75829111191479e-07,2.28298624618286e-05
"Polysaccharide.biosynthesis.export.protein..PF02563.",10.8769180747204,12.5010771365988,17.7256134753726,5.96912178637345,1.33203718850547e-06,3.04552139008297e-05
"Zinc.finger.found.in.FPG.and.IleRS..PF06827.",21.0703155133169,28.1878669832127,36.9700898103101,21.4802340639771,1.41122279058492e-06,3.15486694961874e-05
"CO.dehydrogenase.flavoprotein.C.terminal.domain..PF03450.",6.97581842374463,10.3789460268264,10.9076707718823,6.73646483598241,1.51228558067438e-06,3.23693466842218e-05
"NADH.ubiquinone.oxidoreductase.F.iron.sulfur.binding.region..PF10589.",9.12087110031258,14.0812411584631,14.1743271702031,16.0580181181334,1.48988135626085e-06,3.23693466842218e-05
"Formamidopyrimidine.DNA.glycosylase.N.terminal.domain..PF01149.",6.44395247950142,7.9183649426018,11.1648333654697,8.26342699663729,2.03450661987259e-06,4.17696665222821e-05
"Formamidopyrimidine.DNA.glycosylase.H2TH.domain..PF06831.",6.44395247950142,7.9183649426018,11.1648333654697,8.26342699663729,2.03450661987259e-06,4.17696665222821e-05
"Bacterial.type.II.III.secretion.system.short.domain..PF03958.",46.8805243550949,21.7485017144535,43.954081742705,14.4513299854548,2.53925324066128e-06,5.10897752021049e-05
"Male.sterility.protein..PF07993.",6.30988668721593,7.6941004230477,11.7708829697301,7.23826295973796,3.71810391665537e-06,7.33414223559863e-05
"Uroporphyrinogen.decarboxylase..URO.D...PF01208.",14.1292424523348,9.21827424821669,22.5285284644367,10.8522757011031,4.54815518683056e-06,8.79893099606066e-05
"Voltage.gated.chloride.channel..PF00654.",9.51867125227029,16.4868222294774,7.69321318936201,7.91191203800087,6.18252928141695e-06,0.000117351404851046
"Sigma.54.interaction.domain..PF00158.",76.1684282219162,50.0096446285828,93.2119774682638,33.637350395494,6.93518237907555e-06,0.000129199879136111
"PF11818",6.17142367003165,8.99335970424586,11.3115001572549,10.1860349041609,7.27968654867398e-06,0.000133152084872109
"HNH.endonuclease..PF01844.",5.77362351807394,6.80237541910774,10.3793044648312,8.69083967362036,7.74980342008509e-06,0.000139219682867957
"Glycoprotease.family..PF00814.",13.3288124870927,9.53777940831725,12.1747123551028,10.7432102679877,8.84729626317244e-06,0.000156147018258798
"Nitronate.monooxygenase..PF03060.",7.10548699113134,12.3070644811592,11.121949278794,12.2643594109047,9.02949955909573e-06,0.000156615113042247
"UDP.N.acetylglucosamine.2.epimerase..PF02350.",10.1890002136978,17.6478660484547,10.2239378704125,7.28395752433937,1.05383968748022e-05,0.000179688597560187
"Protein.of.unknown.function..DUF615...PF04751.",12.3169824245361,8.32919612937626,5.55090112026983,4.78742435630026,1.15088091691338e-05,0.000192964367069143
"Bacterial.flagellin.N.terminal.helical.region..PF00669.",14.6351574836131,17.3387829703266,26.5921571249284,23.5142513037852,1.37101538739803e-05,0.000226105160610233
"GAF.domain..PF01590.",92.9088029164557,26.8551500467368,107.927336411856,23.3296039538,1.48511411530763e-05,0.0002409717419354
"Glycosyltransferase.family.36..PF06165.",14.8988918432853,19.2247628550041,34.032937985543,29.6958755278238,1.58321380063212e-05,0.000248861419286861
"PAS.domain..PF13426.",157.744398117716,123.877675168384,225.390908254862,59.3904701901611,1.56525261969576e-05,0.000248861419286861
"COX.Aromatic.Rich.Motif..PF06481.",10.6347374031143,6.01710803102942,13.9754615626173,11.3528773582548,1.76061083665141e-05,0.000272488384872511
"PF00263",44.9604958869658,27.3510651538982,45.817101348103,12.7273695016245,1.83426953497526e-05,0.000279072151317087
"PF05936",11.3178256028103,6.15850510404771,15.03555266211,9.99158003437027,1.85863162408e-05,0.000279072151317087
"CHASE3.domain..PF05227.",20.9833218856346,22.7794813824217,30.0248627521538,11.8381164632596,2.03301351317246e-05,0.000300766410919338
"C.terminal.domain.of.1.Cys.peroxiredoxin..PF10417.",9.14682201327745,8.11197397423355,7.89146387045638,7.04530454181168,2.51933020217162e-05,0.000367311041070239
"PF05943",6.30109223741836,10.9138118983865,8.8738716727397,6.52063432178348,2.65922582682738e-05,0.000382168740255478
"CHASE.domain..PF03924.",7.8017668655237,7.659631832824,10.4536292766501,5.91229462002667,2.8921588300961e-05,0.000398563257955709
"Phage.related.baseplate.assembly.protein..PF04717.",87.8093011534049,86.1171599703301,69.996503417522,54.9193482858142,2.83029906624679e-05,0.000398563257955709
"RNA.2..O.ribose.methyltransferase.substrate.binding..PF08032.",5.90329208546065,8.53205247153816,12.8363153864658,3.2873241900427,2.88361643788776e-05,0.000398563257955709
"XdhC.Rossmann.domain..PF13478.",4.42856837032019,6.00344174985559,9.81140868240642,6.28498845161806,3.13118457845679e-05,0.000425671849449666
"Type.I.phosphodiesterase...nucleotide.pyrophosphatase..PF01663.",8.45493936378388,11.3208370902721,10.3277205755221,12.1469372150926,3.2891400673092e-05,0.000441183321028408
"NADP.oxidoreductase.coenzyme.F420.dependent..PF03807.",10.6043892652506,13.4554192866103,12.0333868805604,6.3944870252047,3.45464246515285e-05,0.000457285568413654
"TolB.amino.terminal.domain..PF04052.",4.02637099346369,5.31808306283916,9.96677527682512,5.56950557907585,3.89770597020769e-05,0.000509232754029732
"ParA.MinD.ATPase.like..PF10609.",7.39517226376843,8.91503616541609,6.02173116836591,10.4299443331308,4.12459757229491e-05,0.000531967327913933
"Threonine.synthase.N.terminus..PF14821.",8.17801332941532,14.1647345915228,10.1221418712438,7.69846402110087,4.30805810448706e-05,0.000548595753558732
"DNA.methylase..PF01555.",6.30109223741836,10.9138118983865,7.08716358510155,8.0290090590667,5.87425685323994e-05,0.000729568196834491
"ATP.dependent.Clp.protease.adaptor.protein.ClpS..PF02617.",7.10548699113134,12.3070644811592,8.01065947489188,6.14813300312349,5.8229680819586e-05,0.000729568196834491
"Surface.presentation.of.antigens..SPOA...PF01052.",8.19560222901045,8.24549097313029,10.343133474848,6.0105086400653,5.98307824305866e-05,0.000734021550306953
"XdhC.and.CoxI.family..PF02625.",4.42856837032019,6.00344174985559,7.92427637504911,7.23439163428959,8.01149352658747e-05,0.000971031625029758
"Substrate.binding.domain.of.ABC.type.glycine.betaine.transport.system..PF04069.",13.2988967856569,13.9117423124693,32.0908633034862,24.7480195064532,8.40005571477156e-05,0.00100600667250717
"Spermine.spermidine.synthase..PF01564.",4.16483401064797,4.22427699457698,10.5641250784522,6.38098438075603,8.64839190193293e-05,0.00102356261804053
"Phosphoribosyl.synthetase.associated.domain..PF14572.",9.12526832521136,12.4648997766893,12.9448283564153,12.4584025522831,9.05534863316111e-05,0.00105926520057675
"Basic.membrane.protein..PF02608.",7.64175016027333,13.235899536341,7.25794307884614,5.07132266357758,9.34557568350491e-05,0.0010806493261616
"His.Kinase.A..phospho.acceptor..domain..PF00512.",432.547215794565,165.893100508983,557.938130392666,121.413707949306,9.6233679163149e-05,0.00110012592316054
"PF02667",5.22856589913439,9.0561417880228,7.06976397983471,4.81966572400947,9.97581515464114e-05,0.00112760337590663
"IPP.transferase..PF01715.",3.76263663379148,3.62822384539236,8.07964296946781,7.27573921725775,0.000102721711425015,0.00114385027050519
"YceI.like.domain..PF04264.",7.37801580060112,11.0724607078209,5.54021848578391,6.69828881562105,0.000103469557272338,0.00114385027050519
"SWIB.MDM2.domain..PF02201.",9.01275622099195,7.88008787458796,7.54791817702624,7.13250150354889,0.0001125889578362,0.00123113577807845
"NYN.domain..PF01936.",5.77362351807394,6.80237541910774,10.1964666830627,4.1278150141613,0.000115822151464781,0.00125287187498462
"D.Ala.D.Ala.carboxypeptidase.3..S13..family..PF02113.",5.77362351807394,6.80237541910774,11.665728485171,3.81745127701255,0.000126736335302095,0.00135634843950966
"CheW.like.domain..PF01584.",72.0459227119824,19.1087369146757,81.3151819233173,18.6820348285776,0.000134119003711117,0.0014202496603514
"Maf.like.protein..PF02545.",6.18021811982921,6.23475681177111,11.358353781724,5.45124134753118,0.00013708020396462,0.00143648630404591
"Hpt.domain..PF01627.",102.47265772956,51.3271879331794,131.55822513597,53.0912667076574,0.000148404090164733,0.00153911870830641
"PF01970",19.798715879559,11.1391227593954,27.9361212783117,5.33464479916284,0.000164259817795747,0.00167674444031225
"PF02465",4.6923027299924,8.12730673284098,6.77108907902119,5.33497468219437,0.00017000788559826,0.00167674444031225
"PF07195",4.6923027299924,8.12730673284098,6.77108907902119,5.33497468219437,0.00017000788559826,0.00167674444031225
"AAA.domain..dynein.related.subfamily...PF07728.",14.5010916913276,17.1168182918451,15.9851479598006,9.60832928353117,0.000167074891039044,0.00167674444031225
"PF08521",4.56263416260568,6.23244988834463,6.46371437557425,5.8205913738062,0.000167140434813222,0.00167674444031225
"PF11997",4.83076574717668,6.69112805170123,6.12016868214411,6.07579497766238,0.000174630186733536,0.00170561133838774
"Flavin.reductase.like.domain..PF01613.",4.29010535313591,7.43068044145461,10.3464919602384,11.2872469767814,0.000186115502217075,0.00180030956952286
"Acetyl.co.enzyme.A.carboxylase.carboxyltransferase.alpha.subunit..PF03255.",5.50109470860416,7.84078018678771,5.49870617855776,8.00128587719567,0.000188390349919351,0.00180495897160825
"Udp.N.acetylglucosamine.O.acyltransferase..Domain.2..PF13720.",4.29010535313591,7.43068044145461,9.19864598145348,10.297660808092,0.000208759792017541,0.00198124859216648
"L.arabinose.isomerase..PF02610.",5.37142614121745,6.1408059706391,8.4285299801409,4.96443860505262,0.000216319621723994,0.00203380877994708
"BadF.BadG.BcrA.BcrD.ATPase.family..PF01869.",13.6409163206516,11.2517159647608,7.14805832944704,8.3752477884096,0.000250608382711557,0.00233437067599839
"FlhB.HrpN.YscU.SpaS.Family..PF01312.",10.5090336241985,6.85314376974988,19.1687758695806,13.8856803246912,0.00026689165382059,0.00246323856645425
"Magnesium.chelatase..subunit.ChlI..PF01078.",6.30109223741836,10.9138118983865,5.39355169399864,5.36336359891852,0.000281062640875179,0.00257044560654936
"SBF.like.CPA.transporter.family..DUF4137...PF13593.",4.15603956085041,7.19847167765915,7.52914679230989,1.85621528304521,0.000283786972690367,0.00257197922996855
"MoeZ.MoeB.domain..PF05237.",4.29889980293347,4.42948857676882,6.98338087999194,7.09015673780298,0.000288595658652438,0.00259220743396743
"Histidine.kinase...DNA.gyrase.B...and.HSP90.like.ATPase..PF02518.",627.781418973599,239.330279197548,790.630938243213,140.899102911713,0.000298182850660569,0.00265461900676578
"X.2Fe.2S..binding.domain..PF01799.",6.97581842374463,10.3789460268264,9.42833738769107,9.60158627024027,0.000302206761947068,0.00266684212735746
"OHCU.decarboxylase..PF09349.",4.6923027299924,8.12730673284098,5.56433118774323,3.31133619398997,0.000308439853089741,0.00269817819311548
"L.arabinose.isomerase.C.terminal.domain..PF11762.",5.37142614121745,6.1408059706391,8.05217178211804,4.39196003411486,0.000315309988142947,0.00273449869027418
"Cytidylyltransferase..PF01467.",9.26812856729443,9.90591930637704,7.6101885749097,10.1955303404798,0.00031973963608523,0.00274921430685249
"Endoribonuclease.L.PSP..PF01042.",12.6501215122955,8.02354745621841,18.8962003766674,5.61569687565556,0.000432266609071218,0.00367745009918585
"UDP.3.O..3.hydroxymyristoyl..glucosamine.N.acyltransferase..LpxD..PF04613.",8.99120253292587,12.2358313162322,10.5400123764928,6.64992684948767,0.000435006522667114,0.00367745009918585
"PF08331",3.62857084150599,3.43795326136465,9.40223797979081,4.99526491976723,0.00046872914040957,0.00392951262710023
"Aldose.1.epimerase..PF01263.",16.0360792457675,8.70129523700468,14.0256736724769,7.67215161034431,0.000535419847159546,0.00445150715902895
"Response.regulator.receiver.domain..PF00072.",546.422702567354,178.836428351529,691.410659674056,103.607727587888,0.000552768004705076,0.00455807059617464
"PF06808",48.0396118846334,34.2110729416085,36.8789764456273,13.1785186750594,0.000580388626126645,0.00470863675712423
"Polysaccharide.biosynthesis.C.terminal.domain..PF14667.",5.76922629317516,8.30152892006011,5.35203938677248,6.38520264927025,0.000575718033555382,0.00470863675712423
"SMP.30.Gluconolaconase.LRE.like.region..PF08450.",12.1999870979802,21.1309975053865,30.5217883340617,19.9677624930482,0.000642267818164202,0.00515581494356436
"Soluble.lytic.murein.transglycosylase.L.domain..PF14718.",2.95384465517972,3.51220251789729,5.89917707853994,5.16335869010212,0.000645758134084602,0.00515581494356436
"PF06850",5.36263169141988,9.28835055181826,5.34333958413906,4.31946203656719,0.00075420757386519,0.00597427416778253
"Smr.domain..PF01713.",3.49010782432171,4.40976784369153,5.83019358396401,3.89528046731546,0.000825513453795173,0.00648801980092143
"Type.II.secretion.system..T2SS...protein.L..PF05134.",6.08925970367589,3.68446592280224,4.76537221963136,5.5834985256064,0.000842065198430676,0.00651628915093277
"GspL.periplasmic.domain..PF12693.",6.08925970367589,3.68446592280224,4.76537221963136,5.5834985256064,0.000842065198430676,0.00651628915093277
"Ribosomal.protein.L22p.L17e..PF00237.",2.54725005342444,4.41196651211367,5.86300608855675,4.15794774584684,0.000902708817637253,0.00693225244689371
"Biopterin.dependent.aromatic.amino.acid.hydroxylase..PF00351.",2.55164727832323,2.8521993627685,5.93198958313268,6.08036645758646,0.00102697186280318,0.00782071039745601
"PF04279",3.89670242607698,3.82313166621115,5.33463978150564,4.62098216215295,0.00103395077819249,0.00782071039745601
"DNA.primase.DnaG.DnaB.binding..PF08278.",3.49450504922049,3.25313368959052,7.18025978163679,4.65123287386057,0.00106687617000272,0.00800953303748309
"Ribonuclease.HII..PF01351.",2.81538163799544,4.87638403970459,9.17788789079618,4.49811632384367,0.00115578196302173,0.00861271596148047
"PF00872",8.4505421388851,12.9234696399231,8.77207567357104,8.53948780536332,0.00122473642122291,0.00905944735110477
"Putative.exonuclease..RdgC..PF04381.",1.74725252461024,1.62656684479526,6.9505683753992,6.02685774935412,0.00134806582577848,0.00989893591776024
"Beta.ketoacyl.synthase..N.terminal.domain..PF00109.",37.1670050373742,52.5836541596067,40.1879097523092,42.9519926890637,0.00141340996778385,0.0101563601970754
"Cytochrome.C.oxidase.subunit.II..periplasmic.domain..PF00116.",40.4669200134571,6.82442098910039,49.4340165365464,16.504039120607,0.00140908196689348,0.0101563601970754
"WGR.domain..PF05406.",5.65231696405697,6.06887824002529,7.03359298985151,3.25536074771976,0.00139797187602329,0.0101563601970754
"LAGLIDADG.like.domain..PF14528.",7.78900762725518,8.77408279461009,8.22295127586263,8.10317796215472,0.00150932919481564,0.0107686891488265
"PF06956",3.35164480713743,5.80521909488641,4.43525659367462,3.26962394416446,0.00154643577675997,0.0109557351508488
"N.terminal.domain.of.ribose.phosphate.pyrophosphokinase..PF13793.",9.53186292696664,11.6532050976584,12.4218033666072,9.86546467407011,0.00169136589831317,0.0118986999559654
"Alpha.2.macroglobulin.family.N.terminal.region..PF07703.",8.71867372345609,13.3865102280477,20.2496250597306,10.499899970665,0.00180293182490521,0.0125954820545461
"Signal.transducing.histidine.kinase..homodimeric.domain..PF02895.",37.4994512471532,18.9088145318144,46.7767682278765,17.3305249275521,0.00184923410675516,0.0128298586992806
"PF02690",7.78021317745761,11.7663430174546,3.53053208860064,3.15533080548775,0.00192591801038491,0.013270366564707
"Domain.of.unknown.function..DUF3458...PF11940.",11.4175784687612,12.1180651202173,34.5565740277541,19.1624578628057,0.00198689284954273,0.013597375555374
"Peptidase.S46..PF10459.",5.49669748370538,9.52055931561372,7.52914679230989,1.85621528304521,0.00210083089536857,0.0142799721671675
"Mitochondrial.carrier.protein..PF00153.",5.7824179678715,5.04084283112758,12.1800536723457,7.60879534626254,0.00212549720671799,0.0143506724158275
"Phosphoribosylglycinamide.synthetase..N.domain..PF02844.",10.8813152996192,11.2807651367387,16.1458558714622,7.02780361077381,0.00224522765268503,0.0149582716463652
"PF06097",2.27911846885345,3.94754898452276,4.81161479169749,3.15151868068887,0.00224077863904999,0.0149582716463652
"Beta.ketoacyl.synthase..C.terminal.domain..PF02801.",37.7076654314149,51.9228473171962,40.1102264550999,41.2616280798603,0.00228959546319376,0.0151535068156113
"FCD.domain..PF07729.",40.372343247823,25.6438214388521,52.4087111307461,18.2490841086775,0.00231116560318767,0.0151962914823974
"PF02754",14.8813029436902,25.7751727812957,17.2006056537119,13.1986567822925,0.00240596407351004,0.0156154829545232
"Dihydrodipicolinate.reductase..C.terminus..PF05173.",6.84614985635791,8.593690733141,6.47241417820767,6.22920127614154,0.00240119322054425,0.0156154829545232
"Cytochrome.c.oxidase.subunit.III..PF00510.",16.8105582980447,13.436324863035,17.5823051689778,8.88105498371968,0.00249639210866371,0.0160985285981775
"Tetratricopeptide.repeat..PF07719.",34.528882565234,8.36421412001792,33.6832902478234,12.5309133591088,0.00253077179732005,0.0162162829815539
"PF02653",78.7161107117685,52.5372559928778,132.493018586738,32.6789026164711,0.00257116460033762,0.016370832835061
"Phosphoribosylglycinamide.synthetase..C.domain..PF02843.",10.7472495073337,11.0737214419221,16.5222140694851,7.59728095480287,0.00261969982027997,0.0165749560956078
"Animal.haem.peroxidase..PF03098.",2.41318426113895,4.17975774831822,6.13756828741095,3.97926422117288,0.00273290268640948,0.0171831256407996
"Phosphoribosylglycinamide.synthetase..ATP.grasp..A..domain..PF01071.",10.8813152996192,11.2807651367387,16.7103931684965,7.88680590754304,0.00275250346090514,0.0171988725569601
"Galactose.1.phosphate.uridyl.transferase..C.terminal.domain..PF02744.",3.49450504922049,3.25313368959052,6.23936428657962,4.17944277532865,0.00279552917025692,0.0173598910202374
"PF03626",1.60878950742596,2.78650516554548,5.29846879152245,4.31430441361359,0.00302202231059028,0.0186512542604529
"SPFH.domain...Band.7.family..PF01145.",14.7692232758986,17.5610125894865,20.734496227703,20.9362292383282,0.00308188533284859,0.0189047356393029
"PF05140",6.43515802970386,11.1460206621819,6.13756828741095,3.97926422117288,0.00311102561943405,0.0189678289281858
"PF09995",3.08351322256643,5.3408015672955,6.14626809004437,6.51976609812852,0.00327292160225063,0.0198346935654466
"Dihydrodipicolinate.reductase..N.terminus..PF01113.",6.98021564864341,8.81953568738305,5.67818547493577,6.6435038226644,0.00347857109727757,0.0209547456518637
"JmjC.domain..hydroxylase..PF02373.",2.41758148603773,2.63638952692155,4.09506938563495,3.54707274776555,0.00365393938543651,0.021880137034221
"Fumarylacetoacetase.N.terminal..PF09298.",2.94944743028094,5.10859280350004,4.63213549531948,1.38197627556404,0.0037341097591109,0.0222278959625182
"X5.formyltetrahydrofolate.cyclo.ligase.family..PF01812.",5.25451681209926,3.42657188487494,5.03596488069212,4.60511789762001,0.0039996076029555,0.0236682661680778
"FtsJ.like.methyltransferase..PF01728.",8.19560222901045,8.24549097313029,16.0320015842697,4.73621997175455,0.00417847424964149,0.0244127994317453
"PAS.fold..PF08446.",11.179362585626,7.92261788064739,11.2512164653124,9.5868599737888,0.00419822495198006,0.0244127994317453
"PF13557",4.43296559521897,4.63724743748978,6.47241417820767,6.22920127614154,0.00417785981283593,0.0244127994317453
"Transglycosylase.SLT.domain..PF13406.",6.44395247950142,7.9183649426018,16.3755472776998,5.55609239112854,0.00437479638322244,0.0252933629972516
"Cobalamin.synthesis.G.N.terminal..PF11760.",1.87692109199696,3.25092269313639,4.32476079187254,2.22700841605149,0.00441452804785475,0.025377229806525
"BTB.POZ.domain..PF00651.",2.27911846885345,3.94754898452276,3.76022349483823,2.15294592468738,0.00503004372080032,0.0287512726313928
"Cache.domain..PF08269.",3.7582394088927,4.86295653993768,3.30954048499647,4.10533281262422,0.00516489119296628,0.0293552572888366
"Phytochrome.region..PF00360.",11.179362585626,7.92261788064739,11.8572660695729,8.89745564066431,0.00538633633070822,0.0304418783634408
"Urease..gamma.subunit..PF00547.",1.60878950742596,2.78650516554548,4.32476079187254,2.22700841605149,0.00548295023158869,0.0306435996276568
"PF11974",8.85273951574159,13.6180656883194,17.2059469709549,8.24117570011518,0.00546884325355606,0.0306435996276568
"D.aminoacylase..C.terminal.region..PF07908.",2.81538163799544,4.87638403970459,3.08519039600184,1.1462677174859,0.00563611943664869,0.0313256141064563
"PF02508",2.55604450322201,2.2239476132694,8.30063457307198,7.3925732933631,0.00592117531425782,0.0327291338799086
"PF09327",9.13845999990771,8.68899893929088,23.7352863557146,11.1103224145768,0.00643884923317519,0.0353960782982199
"Ferritin.like.domain..PF00210.",17.3252677791206,19.0998483512106,17.6700600482701,12.3904018778251,0.00664298469195293,0.0363197967396992
"PF12821",2.28351569375223,2.42361302404346,3.34235298958921,3.08315500363237,0.00781200621352412,0.0424804229773258
"PF05681",13.4285653530436,15.3520149265978,19.3790848386989,17.6173355601587,0.00833227905987553,0.0450659824421225
"PF04285",2.824176087793,2.4530158941507,4.28324848464638,3.72583759078302,0.00860258055093379,0.0462791231777508
"Cytochrome.C.oxidase..mono.heme.subunit.FixO..PF02433.",8.31207912170082,14.3969433553183,7.53250527770035,8.18351709459822,0.0086599366255787,0.0463398736453839
"Tryptophan.synthase.alpha.chain..PF00290.",6.84614985635791,8.593690733141,6.13756828741095,3.97926422117288,0.00904568650142641,0.0481479397906612
