"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"glycogen.phosphorylase.activity..GO.0008184.",17.4436266383529,17.255189747269,38.9231764505098,10.1008380560235,1.14288933310058e-08,3.66540936115828e-07
"AMP.binding..GO.0016208.",23.6359507490907,20.4703093242951,42.7777167598309,16.2841048557972,4.09671183966502e-08,1.22628241067306e-06
"X.hydrolase.activity..acting.on.carbon.nitrogen..but.not.peptide..bonds..in.linear.amidines..GO.0016813..",23.0546780232317,23.4497233803951,25.2336640210434,11.4333157736417,2.79517877429584e-07,7.84397043536771e-06
"inorganic.diphosphatase.activity..GO.0004427.",10.751244637499,18.6217019567506,8.65508996844392,11.6899874934052,4.85597458006044e-07,1.28254858026302e-05
"urocanate.hydratase.activity..GO.0016153.",13.0973198576935,15.6154472194535,29.3598596757246,18.0103808457677,6.38924825888869e-07,1.59376248235612e-05
"phosphorus.oxygen.lyase.activity..GO.0016849.",340.905946637954,89.3896051474749,443.466051786786,133.192901805551,8.42981652926234e-07,1.99209874823094e-05
"X.alpha.alpha.trehalose.phosphate.synthase..UDP.forming..activity..GO.0003825..",9.25107096715026,16.0233249395296,13.594845756095,10.3585962784896,1.02860367912119e-06,2.30921525962707e-05
"cytochrome.o.ubiquinol.oxidase.activity..GO.0008827.",17.3309133061875,13.027097090524,28.5839901487314,20.4284488820689,1.57208787774278e-06,3.36127360526908e-05
"X2.methylisocitrate.dehydratase.activity..GO.0047456.",6.86849604963378,10.028850660635,12.8567587725623,12.1501341971043,2.07714650322126e-06,4.2392671815743e-05
"ATP.dependent.RNA.helicase.activity..GO.0004004.",15.1787662539011,13.1541244553368,29.0316619117363,12.4469224690682,2.60977254899346e-06,4.88244947707527e-05
"phosphoenolpyruvate.carboxylase.activity..GO.0008964.",25.29304111216,12.2145516622877,35.403236086264,15.2097667639059,2.53158746089262e-06,4.88244947707527e-05
"GMP.synthase..glutamine.hydrolyzing..activity..GO.0003922.",12.3764327803767,21.4366103920734,14.0048269131234,13.1056764776857,3.40187689834888e-06,6.10977090943459e-05
"X.glutamate.ammonia.ligase..adenylyltransferase.activity..GO.0008882.",11.7002608414807,10.3190048195878,12.9890371337529,22.4976722570588,3.54234485810886e-06,6.117357081888e-05
"phosphogluconate.dehydratase.activity..GO.0004456.",6.97891064323405,7.13036692035375,15.001594024201,7.78455934444462,4.45741228753108e-06,6.90130385207398e-05
"phosphoprotein.phosphatase.activity..GO.0004721.",8.6040987861118,9.7069331193042,17.0583356391966,13.6533427735472,4.32804210689616e-06,6.90130385207398e-05
"UDP.N.acetylglucosamine.2.epimerase.activity..GO.0008761.",9.50109991220838,16.4563877757331,11.0336271663409,7.92190234685469,4.39820029810985e-06,6.90130385207398e-05
"glucose.6.phosphate.dehydrogenase.activity..GO.0004345.",10.8397594127061,10.6919376249768,19.2977586460494,13.2473592856891,6.11529394361526e-06,9.15255660227751e-05
"X3.dehydroquinate.dehydratase.activity..GO.0003855.",6.86849604963378,10.028850660635,8.93279276428174,4.61789276411027,1.12790150218281e-05,0.00016336379821938
"xanthine.dehydrogenase.activity..GO.0004854.",22.7042368863717,16.0653456873965,26.0855322837244,9.15510684991672,1.33985585047255e-05,0.000187998524019429
"RNA.methyltransferase.activity..GO.0008173.",63.135754525518,19.9100726583221,47.5336350263128,9.27419365641882,1.41909193366897e-05,0.000193082508550717
"X3.isopropylmalate.dehydrogenase.activity..GO.0003862.",7.48626847281467,9.3756266030725,17.1781643688226,12.863495080584,1.86609005043348e-05,0.000246433656660185
"motor.activity..GO.0003774.",91.2617121059908,26.3903928605525,132.88211843405,61.6251243711077,2.1509879875278e-05,0.000275941030399995
"nitronate.monooxygenase.activity..GO.0018580.",6.62576704404006,11.4761651593928,11.209906377111,11.8440666822028,2.82708604176371e-05,0.000352600453542196
"NAD..synthase.activity..GO.0008795.",6.61116716511127,7.91154657587588,9.73399520317093,4.98889728392125,3.37610925189785e-05,0.000409695420027604
"O.phospho.L.serine.2.oxoglutarate.aminotransferase.activity..GO.0004648.",10.1019737178953,5.86737852049485,17.1591417005297,9.20873269009988,3.90128817443127e-05,0.000460967997452537
"urease.activity..GO.0009039.",6.87579598909817,11.9092279955963,7.41883625375575,5.0553755779347,6.74664261858181e-05,0.000776728855318777
"N.carbamoyl.L.amino.acid.hydrolase.activity..GO.0050538.",11.4844328551793,10.2555702058405,10.3712761253706,8.62198441434562,8.94761425113224e-05,0.00100436969968959
"pyrroline.5.carboxylate.reductase.activity..GO.0004735.",4.1254775934589,7.1455367973578,7.72160916836415,4.03516084292917,0.000100562666719113,0.00110128383797272
"dihydrolipoyllysine.residue.succinyltransferase.activity..GO.0004149.",8.97184226423458,9.00118410882955,14.8059374145286,4.15255321463937,0.000148117383802544,0.00158344536493672
"cytochrome.bo3.ubiquinol.oxidase.activity..GO.0009486.",10.5947316685471,4.91224342950667,15.4055277307518,13.4186927878395,0.000153309402355676,0.00160083538738833
"polyamine.binding..GO.0019808.",7.36125400028562,9.16544448702097,14.2568420664559,15.4872105708955,0.00016150101042659,0.00161142119292309
"tRNA.dimethylallyltransferase.activity..GO.0052381.",3.61081982441389,3.27095875099735,8.21372844904196,7.11972903021479,0.000161105165302361,0.00161142119292309
"X.quercetin.2.3.dioxygenase.activity..GO.0008127..",8.21715795192983,5.65101917172074,3.58936606320524,4.07819339103321,0.00018211633932011,0.00177761383379846
"succinylglutamate.semialdehyde.dehydrogenase.activity..GO.0043824.",18.9273054149764,8.66742654727017,9.39308501449264,4.61765780533061,0.000204893435219346,0.00195738622156354
"potassium.ion.symporter.activity..GO.0022820.",6.10380933553065,5.83492831967553,8.51650136365036,5.64364959777008,0.000224130526931875,0.00209655430400858
"uroporphyrinogen.decarboxylase.activity..GO.0004853.",14.6983094436129,7.54470385800391,24.6978066839114,13.2450850228355,0.00029304826619657,0.0026315734304452
"L.arabinose.isomerase.activity..GO.0008733.",5.23600796729164,5.66598780774716,8.93279276428174,4.61789276411027,0.000291770525385471,0.0026315734304452
"magnesium.chelatase.activity..GO.0016851.",6.62576704404006,11.4761651593928,7.0653055778715,6.63810977150717,0.000322123478264899,0.00283594983805764
"sulfate.transmembrane.transporting.ATPase.activity..GO.0015419.",39.4862914647574,24.6961092616648,50.1337922888395,29.7863280266425,0.000333303339563052,0.00287794614353482
"glucarate.dehydratase.activity..GO.0008872.",3.49310529134922,4.26840128848705,6.24543520129871,5.8230723887799,0.000345911262392682,0.00293045578894933
"epoxyqueuosine.reductase.activity..GO.0052693.",2.61800398364582,2.83299390387358,7.55137740807168,7.234907549838,0.000426722855310089,0.00354812151915241
"phosphoserine.phosphatase.activity..GO.0004647.",6.11840921445943,8.73889681909957,10.774855101312,3.29159605129351,0.000450866523129265,0.00368071034336437
"deoxyribose.phosphate.aldolase.activity..GO.0004139.",1.75020261540681,3.03143985342452,7.53235473977873,4.83420039487318,0.000488421781854861,0.00391609607237201
"glutamine.tRNA.ligase.activity..GO.0004819.",19.2088328564573,7.60736400169372,21.4489960787751,15.1394365970569,0.000650866090585411,0.00512699780127806
"acyl..acyl.carrier.protein..UDP.N.acetylglucosamine.O.acyltransferase.activity..GO.0008780.",3.87544864840079,6.7124739611543,9.07769161267828,9.64782674688233,0.000681508436472514,0.00518639471146032
"X.phosphotransferase.activity..phosphate.group.as.acceptor..GO.0016776..",3.00034734069738,5.19675403444204,6.66803684553307,2.43056457872816,0.000670957620002289,0.00518639471146032
"dUTP.diphosphatase.activity..GO.0004170.",9.83504615534319,4.45232913588826,4.32114280313498,4.04754896263565,0.000959872322489784,0.00718304454663188
"spermidine.synthase.activity..GO.0004766.",1.50017367034869,2.59837701722102,8.8382969465517,7.47680202224802,0.00104786803457435,0.00771299586104723
"X.GDP.mannose.4.6.dehydratase.activity..GO.0008446..",5.74836699777145,5.32091864941101,10.3649658817677,9.06681682046256,0.00121089425019084,0.00876921803767234
"ion.channel.activity..GO.0005216.",4.48592113211729,4.50059205441477,6.5482081159071,4.24983737423537,0.00123786261125729,0.0088222271818178
"X.oxidoreductase.activity..oxidizing.metal.ions..GO.0016722..",3.48580535188483,3.1159416885924,6.38428659921761,6.04406979919684,0.00133446733037498,0.00936212236466194
"phosphoglycerate.mutase.activity..GO.0004619.",3.23577640682671,2.83023862047405,5.94897253029329,5.19809059335738,0.0014729373360483,0.0101745979059336
"sulfate.adenylyltransferase..ATP..activity..GO.0004781.",21.554504352883,21.1993585981729,16.811658475123,16.2262606194486,0.00158742561006654,0.010799304529089
"porin.activity..GO.0015288.",58.4135968797338,16.3280734072581,74.9065465359373,39.6505760825343,0.00173113664479882,0.0116011993061891
"non.membrane.spanning.protein.tyrosine.kinase.activity..GO.0004715.",2.3679750385877,2.44077882033342,6.43468962988412,3.95500287148401,0.00179716416809422,0.0118665692863868
"succinate.dehydrogenase..ubiquinone..activity..GO.0008177.",10.9866737036283,15.3326361737584,14.5094747435232,4.60415672133016,0.00189345662150579,0.0123211887399435
"polysaccharide.transmembrane.transporter.activity..GO.0015159.",10.5970304071123,11.5313724449684,20.3259061195005,7.44440587722848,0.0019598950369967,0.0125713267373074
"polyamine.transporting.ATPase.activity..GO.0015417.",1.62518814287775,2.81490843532277,6.8509810305155,2.67729134972788,0.00207957173924687,0.0131273871706248
"glycerol.3.phosphate.transporting.ATPase.activity..GO.0015430.",5.11829343422697,7.02425531757067,7.1537539451239,1.1083708028502,0.00210505985809573,0.0131273871706248
"arsenate.reductase..glutaredoxin..activity..GO.0008794.",1.99293162100053,1.88626860779968,5.1477700914041,4.48727124548006,0.00234578052066389,0.0144281569010697
"UDP.glucose.hexose.1.phosphate.uridylyltransferase.activity..GO.0008108.",3.48580535188483,3.1159416885924,6.87000369880845,5.01206519511594,0.00271189869281452,0.0164546285550502
"glutathione.transferase.activity..GO.0004364.",4.48592113211729,4.50059205441477,6.47878241694765,5.50242235958893,0.00278941397059477,0.0166946532202448
"X4.hydroxy.tetrahydrodipicolinate.reductase..GO.0008839.",6.73618163764033,8.11954065926941,5.81012113237438,6.37105464287836,0.00282582103505258,0.0166946532202448
"cobalt.ion.transmembrane.transporter.activity..GO.0015087.",5.74336579687226,8.09502759237564,6.59230090297063,7.6019822970811,0.00293832668980831,0.0171338790094017
"X3.oxoacid.CoA.transferase.activity..GO.0008260.",2.50028945058115,4.33062836203503,5.57037173563846,1.60100462172639,0.00310487887014588,0.0178729565730192
"dethiobiotin.synthase.activity..GO.0004141.",7.08702649826912,3.89456042189559,4.13819861815255,4.01792080733262,0.00322881029874553,0.0183510863814778
"potassium.transporting.ATPase.activity..GO.0008556.",15.2152659512231,17.608981525035,26.8741142354076,11.1188731484625,0.00327641070836352,0.0183888551006902
"monosaccharide.binding..GO.0048029.",2.24296056605864,2.25029602720739,6.50411532884358,5.0827326923682,0.00337305534238133,0.018697553688015
"X.peptidase.activity..acting.on.L.amino.acid.peptides..GO.0070011..",5.72876591794347,5.3155233213159,13.0586336883537,7.91935451222446,0.00363256595845829,0.0198905136018021
"phosphatidylglycerol.prolipoprotein.diacylglyceryl.transferase.activity..GO.0008961.",7.1112250552275,8.74600964232596,5.38111730705304,3.69565802256274,0.00427520235025079,0.0231272994609952
"uracil.DNA.N.glycosylase.activity..GO.0004844.",6.34653834112437,5.52961028577349,10.5856006727266,4.0462855101845,0.0044402725589389,0.0237343140352806
"fumarylacetoacetase.activity..GO.0004334.",2.75031839563927,4.76369119823853,4.9521134817317,1.02034101809431,0.00450196975384748,0.0237809931703238
"phosphorelay.response.regulator.activity..GO.0000156.",601.310448696052,111.108206049002,795.301943330444,61.4878951677059,0.00479331930146702,0.0249429850311827
"N.acetylglucosamine.transmembrane.transporter.activity..GO.0015572.",2.49298951111676,2.63528783998283,5.90487974322976,7.55727519261634,0.00483305055169909,0.0249429850311827
"exodeoxyribonuclease.III.activity..GO.0008853.",3.11806187376205,3.64527384419633,3.06595835763786,2.66335405779276,0.00529798268510507,0.0270317525637747
"phenylalanine.4.monooxygenase.activity..GO.0004505.",2.11794609352959,2.06495396568369,6.0878239282122,7.46855587550081,0.00570814455927134,0.0287972686192453
"phosphoribosylamine.glycine.ligase.activity..GO.0004637.",10.714744940177,10.5077264542851,17.9854142581894,7.41241117950189,0.00649942310002814,0.03206858210893
"succinate.semialdehyde.dehydrogenase..NAD.P....activity..GO.0009013.",9.35418562128615,10.935821532589,24.609358316659,9.25128993167585,0.00646810400356358,0.03206858210893
"phosphate.ion.binding..GO.0042301.",6.35383828058876,6.19486189705107,8.80025160996581,3.83272102116083,0.00671915149311711,0.0327923806566259
"adenine.deaminase.activity..GO.0000034.",6.2288238080597,6.01368982860092,8.80025160996581,3.83272102116083,0.00681266852067924,0.0328912705998385
"peptidoglycan.glycosyltransferase.activity..GO.0008955.",47.9361760204826,30.6951334645798,68.2957485509244,31.504267358715,0.00707916790323346,0.0338143232824662
"hydroxymethylglutaryl.CoA.reductase..NADPH..activity..GO.0004420.",4.75054995610419,8.22819388786656,4.9521134817317,1.02034101809431,0.00739057330966344,0.0349301833267251
"adenosylmethionine.decarboxylase.activity..GO.0004014.",1.4928737308843,1.29291294478194,5.03425160538112,4.823271699892,0.00810905091551458,0.0379267068861046
"X.racemase.activity..acting.on.amino.acids.and.derivatives..GO.0036361..",8.00092624185969,13.8580107585121,12.9701853211013,4.40373060952713,0.00820606289118041,0.0379847653416495
"quaternary.ammonium.compound.transporting.ATPase.activity..GO.0015418.",1.50017367034869,2.59837701722102,3.98698952615302,2.81621175564923,0.00876415024537317,0.0401541169405363
"linoleoyl.CoA.desaturase.activity..GO.0016213.",3.8585500309068,3.2262816756418,1.52026675412897,2.17525504800916,0.00894000234302835,0.0405460712325225
"serine.type.carboxypeptidase.activity..GO.0004185.",10.8324594732417,9.81287625299205,18.2504965668213,10.598855021506,0.00909249758688169,0.0408253141650988
"X.hydroxymethyl...formyl..and.related.transferase.activity..GO.0016742..",12.9577055062356,12.7564782291199,29.9150024742749,18.0197305127499,0.0102744086565449,0.0456753414533529
"X5.formyltetrahydrofolate.cyclo.ligase.activity..GO.0030272.",5.74106705830706,3.13403006493828,5.33071427638653,4.68284131099613,0.0109729689500467,0.0483025790055979
