"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"L.arabinose.isomerase..PF02610.",3.87568207986676,4.15220486033757,5.98385665931356,3.51337465930399,0.00217122915406122,0.0174356280553401
"OHCU.decarboxylase..PF09349.",3.43010108444469,5.80946581367531,3.85774971307365,2.35412132732879,0.00215424052224774,0.0174356280553401
"Dihydrodipicolinate.reductase..N.terminus..PF01113.",4.99958228205128,6.28592711278462,4.07729953800827,4.62668791362591,0.00231879404955664,0.0183426991979853
"PAS.fold..PF08446.",7.65853333499683,5.64106809262989,8.04116339917404,6.74934454121849,0.00259403404787209,0.0202182065495913
"Dihydrodipicolinate.reductase..C.terminus..PF05173.",4.9499574120432,6.06342592788805,4.64395720641125,4.33663352248015,0.00279642795314402,0.021479808915454
"L.arabinose.isomerase.C.terminal.domain..PF11762.",3.88413578134935,4.16619035176134,5.70485113265383,3.09740896858722,0.00287120703461985,0.0217391389764074
"Phytochrome.region..PF00360.",7.73432075469686,5.60421832163425,8.45657267752516,6.27084171426393,0.00428528757410846,0.0314549693673773
"PF08331",2.57113025465391,2.10396682916071,6.62326090889653,3.52614476428574,0.00433247691286517,0.0314549693673773
"Soluble.lytic.murein.transglycosylase.L.domain..PF14718.",2.03389374442875,2.34106317647384,4.18276091803123,3.63768598414091,0.00421959077606812,0.0314549693673773
"Cytochrome.C.oxidase..mono.heme.subunit.FixO..PF02433.",6.0690666065892,10.2778810994204,5.34240148528447,5.70284753990401,0.00507048679862875,0.0363156486928816
"Smr.domain..PF01713.",2.50756196029077,2.99209848401231,4.15039626689942,2.75498210745784,0.00532645715790939,0.0376402972492264
"Ribosomal.protein.L22p.L17e..PF00237.",1.82177119215078,3.02387591801112,4.02668991914773,2.91712570421727,0.00552167509401112,0.0380063350626739
"PF04228",3.35390118515128,5.49245674049434,5.72586782599383,4.09337606538148,0.00546038776098435,0.0380063350626739
"Biopterin.dependent.aromatic.amino.acid.hydroxylase..PF00351.",1.73841585091437,1.85197826701674,4.06907505340312,4.18139666144177,0.0056749463695882,0.0385605330241249
"Putative.exonuclease..RdgC..PF04381.",1.11863175221303,0.911059590420216,4.92940111142047,4.25781194708833,0.0057542072725619,0.0386041753728837
"D.alanyl.D.alanine.carboxypeptidase..PF00768.",15.2012705897257,17.6860373375896,19.2963880403405,12.2652640648028,0.0065356164010048,0.0432984586566568
"PF02508",1.68245259347296,1.29791775235752,5.81705555412383,5.12083762941987,0.00723209817126161,0.047321136182329
"DNA.primase.DnaG.DnaB.binding..PF08278.",2.45167878199181,2.02764003136851,5.06025831470834,3.24092815248219,0.0074796849084333,0.0483443048959713
