"rows.list[[i]]","PHYLLO09","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29","PHYLLO30"
"lactate.malate.dehydrogenase..NAD.binding.domain..PF00056.",0,18.1432793780877,15.3934069546984,20.8361911046994,0,19.0664447104307
"Low.density.lipoprotein.receptor.domain.class.A..PF00057.",0,0,0,0,0,0
"Low.density.lipoprotein.receptor.repeat.class.B..PF00058.",0,0,0,0,0,0
"Lectin.C.type.domain..PF00059.",0,0,0,0.520904777617485,0,0
"Ligand.gated.ion.channel..PF00060.",0,0,0,0,0,0
"Myosin.head..motor.domain...PF00063.",0,4.03183986179727,7.6967034773492,6.25085733140982,0,5.71993341312922
"Neuraminidase..PF00064.",0,0,0,0,0,0
"LNR.domain..PF00066.",0,0,0,0,0,0
"Cytochrome.P450..PF00067.",0,45.694185100369,50.9906605374385,29.6915723241967,21.0606447657614,28.5996670656461
"Protein.kinase.domain..PF00069.",0,133.05071543931,103.905496944214,114.599051075847,31.5909671486421,107.725412613934
"Pyridine.nucleotide.disulphide.oxidoreductase..PF00070.",0,273.493137291915,234.749456059151,273.995913026797,157.954835743211,265.023581474987
"Ras.family..PF00071.",0,1.34394662059909,2.88626380400595,1.04180955523497,0,0.953322235521537
"Response.regulator.receiver.domain..PF00072.",0,790.912586222564,579.176936670527,767.292737430556,157.954835743211,716.898321112196
"RNase.H..PF00075.",0,9.40762634419363,3.8483517386746,4.16723822093988,0,3.81328894208615
"RNA.recognition.motif...a.k.a..RRM..RBD..or.RNP.domain...PF00076.",6.37324267078785,6.71973310299545,6.73461554268055,9.37628599711473,21.0606447657614,10.4865445907369
"Retroviral.aspartyl.protease..PF00077.",0,1.34394662059909,0,0,0,0
"Reverse.transcriptase..RNA.dependent.DNA.polymerase...PF00078.",0,0,0,0,0,0
"Serpin..serine.protease.inhibitor...PF00079.",0,0,0,1.56271433285246,0,1.90664447104307
"Copper.zinc.superoxide.dismutase..SODC...PF00080.",3.18662133539392,10.7515729647927,6.73461554268055,3.6463334433224,0,3.81328894208615
"Iron.manganese.superoxide.dismutases..alpha.hairpin.domain..PF00081.",0,14.1114395162904,10.5829672813552,17.189857661377,21.0606447657614,17.1598002393877
"Subtilase.family..PF00082.",0,73.9170641329499,53.8769243414444,49.4859538736611,31.5909671486421,47.6661117760769
"Sugar..and.other..transporter..PF00083.",0,104.155863096429,126.033519441593,97.9300981920872,78.9774178716053,97.2388680231968
"Sushi.domain..SCR.repeat...PF00084.",0,0,0,0,0,0
"Thioredoxin..PF00085.",0,36.2865587561754,24.0521983667163,26.0452388808743,0,23.8330558880384
"Trypsin..PF00089.",3.18662133539392,6.0477597926959,14.4313190200298,6.77176210902731,5.26516119144035,6.67325564865076
"Thrombospondin.type.1.domain..PF00090.",0,0,0,0,0,0
"Tubulin.FtsZ.family..GTPase.domain..PF00091.",0,34.9426121355763,28.8626380400595,19.7943815494644,21.0606447657614,20.0197669459523
"von.Willebrand.factor.type.A.domain..PF00092.",0,0,0,4.16723822093988,0,3.81328894208615
"von.Willebrand.factor.type.C.domain..PF00093.",0,0,0,0,0,0
"PF00094",0,0,0,0,0,0
"Zinc.finger..C2H2.type..PF00096.",0,6.71973310299545,3.8483517386746,1.56271433285246,0,1.90664447104307
"Zinc.finger..C3HC4.type..RING.finger...PF00097.",0,2.01591993089863,1.9241758693373,0,21.0606447657614,1.90664447104307
"Zinc.knuckle..PF00098.",12.7464853415757,6.0477597926959,3.8483517386746,9.37628599711473,5.26516119144035,9.53322235521537
"Zona.pellucida.like.domain..PF00100.",3.18662133539392,0,0,0,0,0
"Ribulose.bisphosphate.carboxylase..small.chain..PF00101.",0,0,0,0,0,0
"Protein.tyrosine.phosphatase..PF00102.",3.18662133539392,0.671973310299545,0,1.56271433285246,0,1.90664447104307
"Ligand.binding.domain.of.nuclear.hormone.receptor..PF00104.",0,0,0,0.520904777617485,0,0
"Zinc.finger..C4.type..two.domains...PF00105.",0,0,0,0.520904777617485,0,0
"short.chain.dehydrogenase..PF00106.",0,333.970735218874,320.375282244661,343.276248449923,252.727737189137,337.476071374624
"Zinc.binding.dehydrogenase..PF00107.",0,191.51239343537,209.735169757766,186.48391038706,21.0606447657614,172.551324629398
"Thiolase..N.terminal.domain..PF00108.",0,126.330982336314,97.1708814015337,83.3447644187976,47.3864507229632,80.0790677838091
"Beta.ketoacyl.synthase..N.terminal.domain..PF00109.",0,107.515729647927,59.6494519494563,81.7820500859452,0,74.3591343706799
"wnt.family..PF00110.",0,0,0,0,0,0
"X2Fe.2S.iron.sulfur.cluster.binding.domain..PF00111.",0,80.6367972359454,56.7631881454504,71.884859311213,0,65.7792342509861
"Papain.family.cysteine.protease..PF00112.",0,2.68789324119818,0,0,0,0
"Enolase..C.terminal.TIM.barrel.domain..PF00113.",0,34.2706388252768,21.1659345627103,37.5051439884589,0,34.3196004787753
"Pilin..bacterial.filament...PF00114.",0,0,2.88626380400595,2.08361911046994,0,1.90664447104307
"Cytochrome.C.and.Quinol.oxidase.polypeptide.I..PF00115.",0,124.315062405416,142.38901433096,168.773147948065,36.8561283400825,158.251491096575
"Cytochrome.C.oxidase.subunit.II..periplasmic.domain..PF00116.",19.1197280123635,28.2228790325809,38.483517386746,57.2995255379234,21.0606447657614,54.3393674247276
"Glutamine.amidotransferase.class.I..PF00117.",0,146.490181645301,156.82033335099,143.248813844808,110.568385020247,141.091690857188
"TCP.1.cpn60.chaperonin.family..PF00118.",0,52.4139182033645,81.7774744468353,70.3221449783605,0,64.8259120154645
"ATP.synthase.A.chain..PF00119.",0,24.1910391707836,20.2038466280417,30.7333818794316,21.0606447657614,30.5063115366892
"Glutamine.synthetase..catalytic.domain..PF00120.",0,68.5412776505536,90.4362658588531,78.6566214202403,26.3258059572018,74.3591343706799
"Triosephosphate.isomerase..PF00121.",0,16.7993327574886,7.6967034773492,9.37628599711473,10.5303223828807,9.53322235521537
"E1.E2.ATPase..PF00122.",0,116.923355992121,152.009893677647,105.222765078732,26.3258059572018,99.1455124942399
"Photosynthetic.reaction.centre.protein..PF00124.",3.18662133539392,0.671973310299545,0,2.08361911046994,0,1.90664447104307
"Core.histone.H2A.H2B.H3.H4..PF00125.",0,0,1.9241758693373,0,0,0
"Bacterial.regulatory.helix.turn.helix.protein..lysR.family..PF00126.",0,241.238418397537,280.929676923246,272.433198693945,0,249.770425706643
"Copper.binding.proteins..plastocyanin.azurin.family..PF00127.",0,2.68789324119818,0,4.68814299855737,0,3.81328894208615
"Alpha.amylase..catalytic.domain..PF00128.",0,358.161774389657,329.996161591347,330.253629009486,136.894190977449,314.596337722107
"Phorbol.esters.diacylglycerol.binding.domain..C1.domain...PF00130.",0,1.34394662059909,0.96208793466865,0.520904777617485,0,0
"Bacterial.transferase.hexapeptide..six.repeats...PF00132.",0,120.955195853918,115.450552160238,103.66005074588,0,95.3322235521537
"tRNA.synthetases.class.I..I..L..M.and.V...PF00133.",0,214.359485985555,193.379674868399,218.259101821726,68.4470954887246,205.917602872652
"Cyclin..N.terminal.domain..PF00134.",0,0,3.8483517386746,1.04180955523497,0,0.953322235521537
"Carboxylesterase.family..PF00135.",0,8.73565303389408,2.88626380400595,10.4180955523497,0,9.53322235521537
"DNA.polymerase.family.B..PF00136.",0,10.0795996544932,25.0142863013849,6.77176210902731,5.26516119144035,6.67325564865076
"ATP.synthase.subunit.C..PF00137.",0,4.03183986179727,0.96208793466865,5.72995255379234,0,5.71993341312922
"Legume.lectin.domain..PF00139.",0,0,0,0,0,0
"Sigma.70.factor..region.1.2..PF00140.",0,40.3183986179727,41.369781190752,45.3187156527212,0,41.9461783629476
"Peroxidase..PF00141.",0,36.958532066475,32.7109897787341,44.2769060974862,31.5909671486421,43.8528228339907
"X4Fe.4S.iron.sulfur.cluster.binding.proteins..NifH.frxC.family..PF00142.",3.18662133539392,0,0.96208793466865,1.04180955523497,0,0.953322235521537
"Beta.lactamase..PF00144.",0,91.3883702007381,73.1186830348174,53.1322873169835,0,48.6194340115984
"C.5.cytosine.specific.DNA.methylase..PF00145.",0,11.4235462750923,15.3934069546984,17.189857661377,0,15.2531557683446
"NADH.dehydrogenase..PF00146.",0,32.9266922046777,32.7109897787341,25.5243341032568,0,22.8797336525169
"Fibrinogen.beta.and.gamma.chains..C.terminal.globular.domain..PF00147.",0,0,0,0,0,0
"Nitrogenase.component.1.type.Oxidoreductase..PF00148.",0,4.03183986179727,1.9241758693373,1.56271433285246,0,1.90664447104307
"Calcineurin.like.phosphoesterase..PF00149.",0,115.579409371522,111.602200421563,119.287194074404,15.7954835743211,110.585379320498
"Cellulase..glycosyl.hydrolase.family.5...PF00150.",0,18.8152526883873,9.6208793466865,11.9808098852022,5.26516119144035,11.4398668262584
"tRNA.synthetases.class.II..D..K.and.N...PF00152.",0,88.0285036492403,77.9291227081607,71.884859311213,31.5909671486421,68.6392009575507
"Mitochondrial.carrier.protein..PF00153.",0,4.70381317209681,9.6208793466865,2.60452388808743,15.7954835743211,3.81328894208615
"recA.bacterial.DNA.recombination.protein..PF00154.",0,20.1591993089863,29.8247259747282,26.0452388808743,36.8561283400825,26.693022594603
"Aminotransferase.class.I.and.II..PF00155.",0,245.942231569633,271.308797576559,242.220721592131,57.9167731058439,226.890692054126
"Phosphoribosyl.transferase.domain..PF00156.",0,94.7482367522358,61.5736278187936,88.5538121949725,57.9167731058439,85.7990011969384
"Sigma.54.interaction.domain..PF00158.",0,122.299142474517,80.8153865121666,95.3255743039998,36.8561283400825,90.565612374546
"Cyclophilin.type.peptidyl.prolyl.cis.trans.isomerase.CLD..PF00160.",0,28.2228790325809,21.1659345627103,20.8361911046994,0,19.0664447104307
"Phosphoglycerate.kinase..PF00162.",0,23.5190658604841,22.128022497379,19.273476771847,0,17.1598002393877
"Ribosomal.protein.S4.S9.N.terminal.domain..PF00163.",0,13.4394662059909,24.0521983667163,9.89719077473222,5.26516119144035,9.53322235521537
"Ribosomal.protein.S12.S23..PF00164.",0,6.71973310299545,12.5071431506925,5.72995255379234,0,5.71993341312922
"Bacterial.regulatory.helix.turn.helix.proteins..AraC.family..PF00165.",0,0.671973310299545,0,0.520904777617485,0,0
"Chaperonin.10.Kd.subunit..PF00166.",0,1.34394662059909,3.8483517386746,2.08361911046994,0,1.90664447104307
"C2.domain..PF00168.",0,0,0.96208793466865,1.56271433285246,0,1.90664447104307
"PH.domain..PF00169.",3.18662133539392,1.34394662059909,0,1.04180955523497,0,0.953322235521537
"bZIP.transcription.factor..PF00170.",0,2.01591993089863,0,1.04180955523497,0,0.953322235521537
"Aldehyde.dehydrogenase.family..PF00171.",0,327.922975426178,333.844513330022,301.082961462906,205.341286466174,293.623248540633
"Fungal.Zn.2..Cys.6..binuclear.cluster.domain..PF00172.",0,12.7674928956914,25.0142863013849,8.33447644187976,0,7.6265778841723
"Cytochrome.b5.like.Heme.Steroid.binding.domain..PF00173.",0,6.71973310299545,13.4692310853611,5.72995255379234,0,5.71993341312922
"Oxidoreductase.molybdopterin.binding.domain..PF00174.",0,28.2228790325809,35.5972535827401,23.4407149927868,0,20.9730891814738
"Oxidoreductase.NAD.binding.domain..PF00175.",0,67.1973310299545,57.725276080119,55.2159064274534,0,50.5260784826415
"SNF2.family.N.terminal.domain..PF00176.",0,63.1654911681572,60.611539884125,63.5503828693332,0,58.1526563668138
"Ribosomal.protein.S7p.S5e..PF00177.",0,8.06367972359454,11.5450552160238,17.189857661377,0,15.2531557683446
"Ubiquitin.conjugating.enzyme..PF00179.",3.18662133539392,2.01591993089863,2.88626380400595,0.520904777617485,0,0
"Isocitrate.isopropylmalate.dehydrogenase..PF00180.",0,47.7101050312677,50.9906605374385,75.0102879769179,0,68.6392009575507
"Ribosomal.Proteins.L2..RNA.binding.domain..PF00181.",0,12.7674928956914,14.4313190200298,20.3152863270819,21.0606447657614,20.9730891814738
"Chitinase.class.I..PF00182.",0,2.68789324119818,10.5829672813552,2.60452388808743,0,1.90664447104307
"Hsp90.protein..PF00183.",0,21.5031459295854,16.3554948893671,23.4407149927868,0,20.9730891814738
"Aspartate.ornithine.carbamoyltransferase..Asp.Orn.binding.domain..PF00185.",0,32.9266922046777,36.5593415174087,52.611382539366,0,47.6661117760769
"Dihydrofolate.reductase..PF00186.",0,8.06367972359454,5.7725276080119,0,0,0
"Chitin.recognition.protein..PF00187.",0,2.68789324119818,0,1.56271433285246,0,1.90664447104307
"Cysteine.rich.secretory.protein.family..PF00188.",6.37324267078785,4.03183986179727,3.8483517386746,2.60452388808743,5.26516119144035,2.85996670656461
"Ribosomal.protein.S3..C.terminal.domain..PF00189.",0,23.5190658604841,12.5071431506925,18.7525719942295,15.7954835743211,19.0664447104307
"Cupin..PF00190.",0,4.03183986179727,0,1.04180955523497,0,0.953322235521537
"Annexin..PF00191.",0,0,0,0,0,0
"Eukaryotic.type.carbonic.anhydrase..PF00194.",0,1.34394662059909,0,0.520904777617485,0,0
"Chalcone.and.stilbene.synthases..N.terminal.domain..PF00195.",0,3.35986655149772,1.9241758693373,4.16723822093988,0,3.81328894208615
"Bacterial.regulatory.proteins..luxR.family..PF00196.",0,133.05071543931,139.502750526954,111.473622410142,0,102.005479200804
"X2.oxoacid.dehydrogenases.acyltransferase..catalytic.domain...PF00198.",0,83.3246904771435,97.1708814015337,82.3029548635627,105.303223828807,84.8456789614168
"Catalase..PF00199.",0,51.0699715827654,41.369781190752,52.0904777617485,10.5303223828807,48.6194340115984
"Disintegrin..PF00200.",0,2.01591993089863,0.96208793466865,0.520904777617485,0,0
"UDP.glucoronosyl.and.UDP.glucosyl.transferase..PF00201.",0,4.70381317209681,0,5.20904777617485,0,4.76661117760769
"Aminotransferase.class.III..PF00202.",0,135.738608680508,121.22307976825,128.142575293901,57.9167731058439,122.025246146757
"Ribosomal.protein.S19..PF00203.",0,6.0477597926959,4.81043967334325,3.12542866570491,0,2.85996670656461
"DNA.gyrase.B..PF00204.",0,120.283222543619,79.853298577498,90.1165265278249,0,81.9857122548522
"Thiamine.pyrophosphate.enzyme..central.domain..PF00205.",0,118.939275923019,152.009893677647,115.640860631082,31.5909671486421,108.678734849455
"Lyase..PF00206.",0,116.923355992121,84.6637382508412,97.9300981920872,36.8561283400825,93.4255790811107
"Alpha.2.macroglobulin.family..PF00207.",0,29.56682565318,12.5071431506925,24.4825245480218,0,22.8797336525169
"Glutamate.Leucine.Phenylalanine.Valine.dehydrogenase..PF00208.",0,45.0222117900695,29.8247259747282,32.8170009899016,47.3864507229632,34.3196004787753
"Sodium.neurotransmitter.symporter.family..PF00209.",0,4.70381317209681,2.88626380400595,5.20904777617485,0,4.76661117760769
"Ferritin.like.domain..PF00210.",0,32.2547188943781,33.6730777134028,29.6915723241967,0,26.693022594603
"Adenylate.and.Guanylate.cyclase.catalytic.domain..PF00211.",0,41.6623452385718,36.5593415174087,38.0260487660764,0,34.3196004787753
"ATP.synthase.delta..OSCP..subunit..PF00213.",0,12.0955195853918,5.7725276080119,13.0226194404371,0,11.4398668262584
"Orotidine.5..phosphate.decarboxylase...HUMPS.family..PF00215.",0,16.1273594471891,21.1659345627103,3.6463334433224,0,3.81328894208615
"Bacterial.DNA.binding.protein..PF00216.",0,4.70381317209681,10.5829672813552,6.77176210902731,0,5.71993341312922
"ATP.guanido.phosphotransferase..C.terminal.catalytic.domain..PF00217.",0,2.01591993089863,0,0,0,0
"Indole.3.glycerol.phosphate.synthase..PF00218.",0,12.0955195853918,15.3934069546984,17.7107624389945,0,16.2064780038661
"Aromatic.amino.acid.lyase..PF00221.",0,27.5509057222813,23.0901104320476,21.8780006599344,0,20.0197669459523
"Photosystem.I.psaA.psaB.protein..PF00223.",0,0.671973310299545,0,1.04180955523497,0,0.953322235521537
"Pyruvate.kinase..barrel.domain..PF00224.",0,35.6145854458759,36.5593415174087,35.421524877989,10.5303223828807,33.3662782432538
"Kinesin.motor.domain..PF00225.",0,6.0477597926959,4.81043967334325,0.520904777617485,10.5303223828807,1.90664447104307
"DnaJ.domain..PF00226.",0,34.2706388252768,35.5972535827401,33.3379057675191,10.5303223828807,31.4596337722107
"Proteasome.subunit..PF00227.",0,12.0955195853918,16.3554948893671,15.1062385509071,0,13.3465112973015
"Major.intrinsic.protein..PF00230.",9.55986400618177,4.70381317209681,8.65879141201785,1.04180955523497,0,0.953322235521537
"ATP.synthase..PF00231.",0,25.5349857913827,2.88626380400595,35.9424296556065,0,32.4129560077323
"Glycosyl.hydrolase.family.1..PF00232.",0,26.2069591016822,70.2324192308115,22.3989054375519,0,20.9730891814738
"X3.5..cyclic.nucleotide.phosphodiesterase..PF00233.",0,0,0,0,0,0
"Profilin..PF00235.",0,0,0,0,0,0
"Ribosomal.protein.L22p.L17e..PF00237.",0,6.0477597926959,2.88626380400595,4.16723822093988,0,3.81328894208615
"Ribosomal.protein.L14p.L23e..PF00238.",0,9.40762634419363,9.6208793466865,8.33447644187976,0,7.6265778841723
"Resolvase..N.terminal.domain..PF00239.",0,36.958532066475,46.1802208640952,29.6915723241967,0,26.693022594603
"Ubiquitin.family..PF00240.",0,0.671973310299545,0,3.6463334433224,0,3.81328894208615
"Cofilin.tropomyosin.type.actin.binding.protein..PF00241.",0,0,0,1.04180955523497,0,0.953322235521537
"X14.3.3.protein..PF00244.",3.18662133539392,0,0,0,0,0
"Alkaline.phosphatase..PF00245.",0,16.7993327574886,0,6.25085733140982,0,5.71993341312922
"Zinc.carboxypeptidase..PF00246.",0,19.4872259986868,25.9763742360536,41.1514774317813,5.26516119144035,38.1328894208615
"Aldo.keto.reductase.family..PF00248.",0,130.362822198112,189.531323129724,115.640860631082,110.568385020247,116.305312733628
"Myb.like.DNA.binding.domain..PF00249.",0,1.34394662059909,2.88626380400595,0,0,0
"Fork.head.domain..PF00250.",0,0,0,0,0,0
"Glycosyl.hydrolases.family.32.N.terminal.domain..PF00251.",3.18662133539392,26.2069591016822,31.7489018440655,16.6689528837595,21.0606447657614,17.1598002393877
"Ribosomal.protein.L16p.L10e..PF00252.",0,7.39170641329499,12.5071431506925,5.20904777617485,0,4.76661117760769
"Ribosomal.protein.S14p.S29e..PF00253.",0,4.70381317209681,1.9241758693373,1.56271433285246,0,1.90664447104307
"FKBP.type.peptidyl.prolyl.cis.trans.isomerase..PF00254.",0,51.7419448930649,33.6730777134028,34.9006201003715,0,32.4129560077323
"Glutathione.peroxidase..PF00255.",0,7.39170641329499,0.96208793466865,10.4180955523497,15.7954835743211,11.4398668262584
"Flavodoxin..PF00258.",0,13.4394662059909,21.1659345627103,9.89719077473222,0,9.53322235521537
"Calreticulin.family..PF00262.",0,0,0.96208793466865,0,0,0
"PF00263",0,33.5986655149772,52.9148364067758,49.4859538736611,0,45.7594673050338
"Common.central.domain.of.tyrosinase..PF00264.",0,1.34394662059909,0.96208793466865,3.12542866570491,5.26516119144035,3.81328894208615
"Thymidine.kinase..PF00265.",0,12.7674928956914,11.5450552160238,3.6463334433224,0,3.81328894208615
"Aminotransferase.class.V..PF00266.",0,141.114395162904,115.450552160238,120.329003629639,0,110.585379320498
"Gram.negative.porin..PF00267.",0,0.671973310299545,26.9384621707222,1.04180955523497,0,0.953322235521537
"Ribonucleotide.reductase..small.chain..PF00268.",0,19.4872259986868,26.9384621707222,39.5887630989289,21.0606447657614,38.1328894208615
"Small..acid.soluble.spore.proteins..alpha.beta.type..PF00269.",0,0,0,1.04180955523497,0,0.953322235521537
"DEAD.DEAH.box.helicase..PF00270.",0,469.709343899382,379.062646259448,434.434584532983,410.682572932347,434.714939397821
"Helicase.conserved.C.terminal.domain..PF00271.",0,631.654911681572,549.352210695799,600.082303815343,484.394829612512,592.966430494396
"Fructose.bisphosphate.aldolase.class.I..PF00274.",0,3.35986655149772,4.81043967334325,2.08361911046994,0,1.90664447104307
"EPSP.synthase..3.phosphoshikimate.1.carboxyvinyltransferase...PF00275.",0,55.1018114445627,48.1043967334325,46.3605252079562,31.5909671486421,45.7594673050338
"Ribosomal.protein.L23..PF00276.",0,3.35986655149772,6.73461554268055,5.72995255379234,5.26516119144035,5.71993341312922
"Pyridoxal.dependent.decarboxylase..C.terminal.sheet.domain..PF00278.",6.37324267078785,39.6464253076731,40.4076932560833,42.7141917646338,63.1819342972842,44.8061450695122
"Ribosomal.protein.L5..PF00281.",0,13.4394662059909,18.2796707587044,14.0644289956721,52.6516119144035,17.1598002393877
"Pyridoxal.dependent.decarboxylase.conserved.domain..PF00282.",0,9.40762634419363,17.3175828240357,9.89719077473222,5.26516119144035,9.53322235521537
"Citrate.synthase..PF00285.",0,51.0699715827654,59.6494519494563,48.4441443184261,0,43.8528228339907
"GHMP.kinases.N.terminal.domain..PF00288.",0,22.175119239885,17.3175828240357,18.231667216612,0,17.1598002393877
"Carbamoyl.phosphate.synthase.L.chain..N.terminal.domain..PF00289.",0,180.760820470578,158.744509220327,183.879386498972,57.9167731058439,173.50464686492
"Tryptophan.synthase.alpha.chain..PF00290.",0,7.39170641329499,11.5450552160238,4.16723822093988,0,3.81328894208615
"Pyridoxal.phosphate.dependent.enzyme..PF00291.",0,155.225834679195,147.199454004304,153.666909397158,15.7954835743211,142.045013092709
"NUDIX.domain..PF00293.",0,71.9011442020513,44.2560449947579,59.3831446483933,0,54.3393674247276
"pfkB.family.carbohydrate.kinase..PF00294.",0,47.7101050312677,84.6637382508412,48.4441443184261,21.0606447657614,45.7594673050338
"Glycosyl.hydrolases.family.28..PF00295.",0,1.34394662059909,4.81043967334325,5.20904777617485,0,4.76661117760769
"Luciferase.like.monooxygenase..PF00296.",0,155.225834679195,171.25165237102,144.290623400043,36.8561283400825,135.371757444058
"Ribosomal.protein.L3..PF00297.",0,10.7515729647927,11.5450552160238,13.5435242180546,0,12.39318906178
"Ribosomal.protein.L11..RNA.binding.domain..PF00298.",0,16.1273594471891,16.3554948893671,15.1062385509071,5.26516119144035,14.2998335328231
"Histidine.phosphatase.superfamily..branch.1...PF00300.",0,29.56682565318,29.8247259747282,24.4825245480218,0,22.8797336525169
"Rubredoxin..PF00301.",0,0.671973310299545,4.81043967334325,0,5.26516119144035,0
"Chloramphenicol.acetyltransferase..PF00302.",0,0,0,0,10.5303223828807,0.953322235521537
"Thymidylate.synthase..PF00303.",0,13.4394662059909,6.73461554268055,11.9808098852022,0,11.4398668262584
"Lipoxygenase..PF00305.",0,0,0,0.520904777617485,0,0
"ATP.synthase.alpha.beta.chain..C.terminal.domain..PF00306.",0,86.6845570286413,94.2846175975277,102.618241190645,21.0606447657614,95.3322235521537
"Calponin.homology..CH..domain..PF00307.",0,1.34394662059909,0,0.520904777617485,0,0
"Bacterial.dnaA..protein..PF00308.",3.18662133539392,24.8630124810832,34.6351656480714,34.379715322754,0,31.4596337722107
"PF00309",0,16.1273594471891,12.5071431506925,20.8361911046994,0,19.0664447104307
"Glutamine.amidotransferases.class.II..PF00310.",0,101.467969855231,101.981321074877,108.348193744437,10.5303223828807,100.098834729761
"Phosphoenolpyruvate.carboxylase..PF00311.",0,38.9744519973736,25.0142863013849,35.9424296556065,42.1212895315228,36.2262449498184
"Ribosomal.protein.S15..PF00312.",3.18662133539392,2.68789324119818,1.9241758693373,5.20904777617485,5.26516119144035,5.71993341312922
"X.Cold.shock..DNA.binding.domain..PF00313.",0,6.0477597926959,8.65879141201785,5.72995255379234,0,5.71993341312922
"Thaumatin.family..PF00314.",0,0,0,0,0,0
