"rows.list[[i]]","PHYLLO11","PHYLLO13","PHYLLO21","PHYLLO12","PHYLLO14","PHYLLO22"
"glutamate.N.acetyltransferase.amino.acid.acetyltransferase..TIGR00120.",0,5.84763599362374,2.18488625196031,2.15765038876728,0,4.19938966725438
"biotin...acetyl.CoA.carboxylase..ligase..TIGR00121.",0,1.06320654429523,1.45659083464021,8.63060155506911,2.2974100207773,0
"biotin.operon.repressor..TIGR00122.",0,0,0,2.15765038876728,6.89223006233189,0
"cobalamin.biosynthesis.protein.CbiM..TIGR00123.",0,0,0,0,0,0
"X.citrate..pro.3S..lyase..ligase..TIGR00124.",0,0,0,0,0,1.04984741681359
"cytidyltransferase.like.domain..TIGR00125.",0,11.6952719872475,9.46784042516136,0,16.0818701454411,8.39877933450876
"deoxyribose.phosphate.aldolase..TIGR00126.",0,5.31603272147613,0,4.31530077753455,0,7.34893191769516
"isocitrate.dehydrogenase..NADP.dependent..TIGR00127.",0,2.12641308859045,5.09806792124073,0,0,0
"malonyl.CoA.acyl.carrier.protein.transacylase..TIGR00128.",0,4.25282617718091,2.18488625196031,0,0,1.04984741681359
"formate.dehydrogenase.family.accessory.protein.FdhD..TIGR00129.",0,1.06320654429523,1.45659083464021,4.31530077753455,2.2974100207773,2.09969483362719
"galactokinase..TIGR00131.",0,1.06320654429523,0,12.9459023326037,6.89223006233189,0
"aspartyl.glutamyl.tRNA.Asn.Gln..amidotransferase..A.subunit..TIGR00132.",0,7.44244581006658,10.1961358424815,0,2.2974100207773,9.44862675132235
"aspartyl.glutamyl.tRNA.Asn.Gln..amidotransferase..B.subunit..TIGR00133.",0,5.84763599362374,3.64147708660052,0,0,1.04984741681359
"glutamyl.tRNA.Gln..amidotransferase..subunit.E..TIGR00134.",0,0,0,0,2.2974100207773,0
"aspartyl.glutamyl.tRNA.Asn.Gln..amidotransferase..C.subunit..TIGR00135.",0,1.06320654429523,0.728295417320105,0,1.14870501038865,2.09969483362719
"tRNA.uridine.5.carboxymethylaminomethyl.modification.enzyme.GidA..TIGR00136.",0,4.78442944932852,11.6527266771217,6.47295116630183,14.9331651350524,22.0467957530855
"tRNA.m.5.U.54.methyltransferase..TIGR00137.",0,1.59480981644284,1.45659083464021,0,0,5.24923708406797
"X16S.rRNA..guanine.527..N.7...methyltransferase.RsmG..TIGR00138.",0,1.06320654429523,2.91318166928042,10.7882519438364,5.74352505194324,4.19938966725438
"homoaconitase..TIGR00139.",0,1.06320654429523,1.45659083464021,0,0,1.04984741681359
"hydrogenase.maturation.peptidase.HycI..TIGR00142.",0,0,0,0,0,0
"carbamoyltransferase.HypF..TIGR00143.",0,0,0,0,0,0
"beta.ribofuranosylaminobenzene.5..phosphate.synthase.family..TIGR00144.",0,0,0,0,0,0
"FTR1.family.protein..TIGR00145.",0,0,1.45659083464021,0,5.74352505194324,0
"lipid.kinase..YegS.Rv2252.BmrU.family..TIGR00147.",0,1.06320654429523,0.728295417320105,0,0,2.09969483362719
"decarboxylase..UbiD.family..TIGR00148.",0,1.59480981644284,1.45659083464021,0,0,0
"secondary.thiamine.phosphate.synthase.enzyme..TIGR00149.",0,0.531603272147613,1.45659083464021,0,0,0
"tRNA.threonylcarbamoyl.adenosine.modification.protein.YjeE..TIGR00150.",0,3.18961963288568,1.45659083464021,2.15765038876728,1.14870501038865,1.04984741681359
"X2.C.methyl.D.erythritol.2.4.cyclodiphosphate.synthase..TIGR00151.",0,1.06320654429523,0,0,0,0
"dephospho.CoA.kinase..TIGR00152.",0,0.531603272147613,0.728295417320105,2.15765038876728,2.2974100207773,0
"TIGR00153.family.protein..TIGR00153.",0,0,0,0,0,0
"X4..cytidine.5..diphospho..2.C.methyl.D.erythritol.kinase..TIGR00154.",0,4.25282617718091,3.64147708660052,0,0,5.24923708406797
"integral.membrane.protein..PqiA.family..TIGR00155.",0,2.65801636073807,0.728295417320105,0,8.04093507272053,2.09969483362719
"TIGR00156.family.protein..TIGR00156.",0,0,1.45659083464021,0,1.14870501038865,0
"ribosome.small.subunit.dependent.GTPase.A..TIGR00157.",0,5.84763599362374,1.45659083464021,0,8.04093507272053,1.04984741681359
"ribosomal.protein.L9..TIGR00158.",0,0,2.18488625196031,0,1.14870501038865,1.04984741681359
"TIGR00159.family.protein..TIGR00159.",0,0,0,0,0,0
"methylglyoxal.synthase..TIGR00160.",0,0.531603272147613,0.728295417320105,2.15765038876728,0,0
"phosphatidylserine.decarboxylase..TIGR00163.",0,4.78442944932852,7.28295417320105,0,0,5.24923708406797
"phosphatidylserine.decarboxylase.homolog..TIGR00164.",0,0,0,0,0,0
"ribosomal.protein.S18..TIGR00165.",0,0,0,0,0,0
"ribosomal.protein.S6..TIGR00166.",0,4.25282617718091,1.45659083464021,0,0,2.09969483362719
"ketose.bisphosphate.aldolase..TIGR00167.",0,11.1636687150999,11.6527266771217,0,10.3383450934978,12.5981690017631
"translation.initiation.factor.IF.3..TIGR00168.",0,3.72122290503329,2.91318166928042,0,2.2974100207773,4.19938966725438
"X3.isopropylmalate.dehydrogenase..TIGR00169.",0,4.78442944932852,6.55465875588094,0,0,0
"X3.isopropylmalate.dehydratase..large.subunit..TIGR00170.",0,9.56885889865704,13.837612929082,0,1.14870501038865,10.4984741681359
"X3.isopropylmalate.dehydratase..small.subunit..TIGR00171.",0,4.78442944932852,4.36977250392063,0,3.44611503116594,1.04984741681359
"septum.formation.protein.Maf..TIGR00172.",0,3.18961963288568,3.64147708660052,2.15765038876728,1.14870501038865,7.34893191769516
"X2.succinyl.5.enolpyruvyl.6.hydroxy.3.cyclohexene.1.carboxylic.acid.synthase..TIGR00173.",0,2.65801636073807,0,0,0,0
"tRNA.dimethylallyltransferase..TIGR00174.",0,0,4.36977250392063,0,0,5.24923708406797
"isocitrate.dehydrogenase..NAD.dependent..TIGR00175.",0,0,2.18488625196031,0,0,0
"molybdopterin.guanine.dinucleotide.biosynthesis.protein.B..TIGR00176.",0,0,0,0,0,0
"molybdenum.cofactor.synthesis.domain..TIGR00177.",0,10.6320654429523,8.01124959052115,0,12.6357551142751,6.29908450088157
"isocitrate.dehydrogenase..NADP.dependent..TIGR00178.",0,11.1636687150999,10.9244312598016,0,0,7.34893191769516
"UDP.N.acetylenolpyruvoylglucosamine.reductase..TIGR00179.",0,6.91084253791897,4.36977250392063,0,11.4870501038865,1.04984741681359
"ParB.RepB.Spo0J.family.partition.protein..TIGR00180.",0,6.37923926577136,8.01124959052115,8.63060155506911,0,11.5483215849495
"oligoendopeptidase.F..TIGR00181.",0,0,0,0,0,1.04984741681359
"fatty.acid.phospholipid.synthesis.protein.PlsX..TIGR00182.",0,1.06320654429523,2.18488625196031,0,4.59482004155459,0
"isocitrate.dehydrogenase..NADP.dependent..TIGR00183.",0,2.65801636073807,4.36977250392063,0,4.59482004155459,7.34893191769516
"adenylosuccinate.synthase..TIGR00184.",0,11.1636687150999,13.1093175117619,0,3.44611503116594,7.34893191769516
"tRNA..cytidine.34..2..O..methyltransferase..TIGR00185.",0,1.06320654429523,1.45659083464021,0,3.44611503116594,0
"RNA.methyltransferase..TrmH.family..group.3..TIGR00186.",0,6.91084253791897,5.09806792124073,0,1.14870501038865,2.09969483362719
"riboflavin.synthase..alpha.subunit..TIGR00187.",0,7.9740490822142,0,0,6.89223006233189,4.19938966725438
"ribonuclease.P.protein.component..TIGR00188.",0,0,0,0,1.14870501038865,0
"acyl.CoA.thioesterase.II..TIGR00189.",0,2.65801636073807,0.728295417320105,0,2.2974100207773,1.04984741681359
"phosphomethylpyrimidine.synthase..TIGR00190.",0,19.1377177973141,10.9244312598016,0,3.44611503116594,3.14954225044078
"homoserine.kinase..TIGR00191.",0,2.65801636073807,3.64147708660052,4.31530077753455,4.59482004155459,4.19938966725438
"urease..beta.subunit..TIGR00192.",0,2.12641308859045,2.91318166928042,0,0,0
"urease..gamma.subunit..TIGR00193.",0,3.18961963288568,0.728295417320105,0,0,1.04984741681359
"excinuclease.ABC.subunit.C..TIGR00194.",0,15.4164948922808,16.0224991810423,0,8.04093507272053,26.2461854203399
"YjeF.family.C.terminal.domain..TIGR00196.",0,4.78442944932852,2.91318166928042,0,16.0818701454411,2.09969483362719
"YjeF.family.N.terminal.domain..TIGR00197.",0,3.72122290503329,2.91318166928042,0,14.9331651350524,2.09969483362719
"catalase.peroxidase.HPI..TIGR00198.",0,8.50565235436181,11.6527266771217,0,1.14870501038865,12.5981690017631
"amidohydrolase..PncC.family..TIGR00199.",0,0.531603272147613,3.64147708660052,0,0,3.14954225044078
"competence.damage.inducible.protein.CinA.N.terminal.domain..TIGR00200.",0,0.531603272147613,1.45659083464021,0,1.14870501038865,0
"comF.family.protein..TIGR00201.",0,0,0,0,0,0
"carbon.storage.regulator..TIGR00202.",0,0,0,0,0,4.19938966725438
"cytochrome.d.ubiquinol.oxidase..subunit.II..TIGR00203.",0,7.44244581006658,8.73954500784126,6.47295116630183,11.4870501038865,5.24923708406797
"X1.deoxy.D.xylulose.5.phosphate.synthase..TIGR00204.",0,11.1636687150999,15.2942037637222,0,4.59482004155459,26.2461854203399
"flagellar.hook.basal.body.complex.protein.FliE..TIGR00205.",2.17724155501756,1.59480981644284,2.91318166928042,0,8.04093507272053,0
"flagellar.M.ring.protein.FliF..TIGR00206.",0,1.06320654429523,2.18488625196031,0,3.44611503116594,0
"flagellar.motor.switch.protein.FliG..TIGR00207.",0,3.18961963288568,3.64147708660052,2.15765038876728,4.59482004155459,0
"flagellar.protein.FliS..TIGR00208.",0,1.59480981644284,0,0,2.2974100207773,1.04984741681359
"galactose.1.phosphate.uridylyltransferase..TIGR00209.",0,3.72122290503329,0.728295417320105,0,2.2974100207773,0
"sodium.glutamate.symporter..TIGR00210.",0,8.50565235436181,0,0,2.2974100207773,6.29908450088157
"glycine..tRNA.ligase..beta.subunit..TIGR00211.",0,9.03725562650942,11.6527266771217,0,2.2974100207773,17.8474060858311
"hydroxymethylbilane.synthase..TIGR00212.",0,7.9740490822142,5.09806792124073,0,0,5.24923708406797
"D.D.heptose.1.7.bisphosphate.phosphatase..TIGR00213.",2.17724155501756,0.531603272147613,3.64147708660052,2.15765038876728,1.14870501038865,1.04984741681359
"lipoyl.octanoyl..transferase..TIGR00214.",0,1.59480981644284,1.45659083464021,0,1.14870501038865,0
"lipid.A.disaccharide.synthase..TIGR00215.",0,6.91084253791897,2.91318166928042,4.31530077753455,3.44611503116594,9.44862675132235
"X4.hydroxy.3.methylbut.2.enyl.diphosphate.reductase..TIGR00216.",0,9.56885889865704,5.09806792124073,6.47295116630183,2.2974100207773,10.4984741681359
"X4.alpha.glucanotransferase..TIGR00217.",0,4.25282617718091,1.45659083464021,0,2.2974100207773,0
"mannose.6.phosphate.isomerase..class.I..TIGR00218.",0,0,0,0,0,1.04984741681359
"rod.shape.determining.protein.MreC..TIGR00219.",0,6.37923926577136,3.64147708660052,2.15765038876728,6.89223006233189,7.34893191769516
"large.conductance.mechanosensitive.channel.protein..TIGR00220.",0,0,0,4.31530077753455,2.2974100207773,2.09969483362719
"N.acetylglucosamine.6.phosphate.deacetylase..TIGR00221.",2.17724155501756,0.531603272147613,2.18488625196031,0,10.3383450934978,3.14954225044078
"X3.methyl.2.oxobutanoate.hydroxymethyltransferase..TIGR00222.",0,2.12641308859045,1.45659083464021,0,3.44611503116594,0
"aspartate.1.decarboxylase..TIGR00223.",0,0,1.45659083464021,0,2.2974100207773,0
"phosphoenolpyruvate.carboxykinase..ATP...TIGR00224.",0,7.9740490822142,4.36977250392063,0,2.2974100207773,0
"C.terminal.processing.peptidase..TIGR00225.",0,18.0745112530188,25.4903396062037,0,14.9331651350524,19.9471009194583
"riboflavin.specific.deaminase.C.terminal.domain..TIGR00227.",0,5.31603272147613,2.91318166928042,0,1.14870501038865,0
"crossover.junction.endodeoxyribonuclease.RuvC..TIGR00228.",0,3.72122290503329,0,4.31530077753455,0,2.09969483362719
"PAS.domain.S.box.protein..TIGR00229.",0,144.064486752003,160.953287227743,0,62.030070560987,39.8942018389166
"sugar.fermentation.stimulation.protein..TIGR00230.",0,0.531603272147613,0,6.47295116630183,2.2974100207773,0
"small.GTP.binding.protein.domain..TIGR00231.",0,162.138998005022,146.387378881341,0,62.030070560987,223.617499781296
"transketolase..TIGR00232.",0,14.8848916201332,24.7620441888836,0,12.6357551142751,28.3458802539671
"tryptophan..tRNA.ligase..TIGR00233.",0,9.56885889865704,3.64147708660052,0,12.6357551142751,14.6978638353903
"tyrosine..tRNA.ligase..TIGR00234.",0,9.03725562650942,5.82636333856084,0,14.9331651350524,6.29908450088157
"uridine.kinase..TIGR00235.",0,0,0,0,0,0
"UDP.N.acetylglucosamine.2.epimerase..TIGR00236.",0,0,0,0,0,0
"exodeoxyribonuclease.VII..large.subunit..TIGR00237.",0,2.12641308859045,7.28295417320105,0,0,0
"KamA.family.protein..TIGR00238.",0,2.65801636073807,0.728295417320105,4.31530077753455,4.59482004155459,0
"oxoglutarate.dehydrogenase..succinyl.transferring...E1.component..TIGR00239.",0,34.5542126895949,28.4035212754841,2.15765038876728,24.1228052181616,25.1963380035263
"aspartate.carbamoyltransferase..regulatory.subunit..TIGR00240.",0,0,0,2.15765038876728,3.44611503116594,1.04984741681359
"putative.CoA.substrate.specific.enzyme.activase..TIGR00241.",0,0,2.18488625196031,0,0,3.14954225044078
"protein.MraZ..TIGR00242.",0,0.531603272147613,0.728295417320105,2.15765038876728,1.14870501038865,0
"X1.deoxy.D.xylulose.5.phosphate.reductoisomerase..TIGR00243.",0,3.72122290503329,5.82636333856084,0,0,7.34893191769516
"transcriptional.regulator.NrdR..TIGR00244.",0,0,2.91318166928042,0,0,0
"TIGR00245.family.protein..TIGR00245.",0,1.06320654429523,2.18488625196031,0,1.14870501038865,0
"rRNA.large.subunit.m3Psi.methyltransferase.RlmH..TIGR00246.",0,3.18961963288568,0,0,1.14870501038865,0
"conserved.hypothetical.protein..YceG.family..TIGR00247.",0,8.50565235436181,3.64147708660052,0,0,0
"phosphohistidine.phosphatase.SixA..TIGR00249.",0,3.18961963288568,3.64147708660052,0,3.44611503116594,4.19938966725438
"RNAse.H.domain.protein..YqgF.family..TIGR00250.",0,0.531603272147613,2.18488625196031,0,0,1.04984741681359
"TIGR00251.family.protein..TIGR00251.",0,0,0,0,0,1.04984741681359
"TIGR00252.family.protein..TIGR00252.",0,1.06320654429523,0,0,0,0
"putative.RNA.binding.protein..YhbY.family..TIGR00253.",0,0,0.728295417320105,0,0,1.04984741681359
"diguanylate.cyclase..GGDEF..domain..TIGR00254.",0,175.96068308086,135.46294762154,0,94.1938108518691,81.8880985114604
"TIGR00255.family.protein..TIGR00255.",0,0.531603272147613,3.64147708660052,0,0,0
"D.tyrosyl.tRNA.Tyr..deacylase..TIGR00256.",0,4.25282617718091,5.82636333856084,2.15765038876728,2.2974100207773,1.04984741681359
"uncharacterized.protein..YigZ.family..TIGR00257.",0,0.531603272147613,1.45659083464021,0,2.2974100207773,0
"inosine.xanthosine.triphosphatase..TIGR00258.",0,0,0,0,4.59482004155459,0
"membrane.complex.biogenesis.protein..BtpA.family..TIGR00259.",0,0,0,0,0,0
"threonine.synthase..TIGR00260.",0,12.2268752593951,5.82636333856084,0,0,7.34893191769516
