"rows.list[[i]]","PHYLLO09","PHYLLO26","PHYLLO27","PHYLLO28","PHYLLO29","PHYLLO30"
"carbohydrate.metabolic.process..GO.0005975.",0,1240.58439239072,1295.37261436785,1150.61640539124,533.153117163978,1118.04080384501
"polysaccharide.metabolic.process..GO.0005976.",0,71.6104299188655,45.3465974646604,65.531795273938,18.5983645522318,62.7471879708932
"glycogen.metabolic.process..GO.0005977.",0,0,0.855596178578498,0,0,0
"glycogen.biosynthetic.process..GO.0005978.",0,84.8716206445814,53.0469630718669,103.631676247158,37.1967291044636,99.8250717718755
"glycogen.catabolic.process..GO.0005980.",0,63.653715483436,72.7256751791723,53.3398333625077,161.185826119342,62.7471879708932
"sucrose.metabolic.process..GO.0005985.",0,0,7.70036560720648,0,6.19945485074393,0
"sucrose.biosynthetic.process..GO.0005986.",0,0,0,0,0,0
"lactose.metabolic.process..GO.0005988.",0,0,1.711192357157,0,6.19945485074393,0
"lactose.catabolic.process..GO.0005990.",0,0,0,0.507998412976264,0,0
"trehalose.metabolic.process..GO.0005991.",0,13.9242502620016,11.1227503215205,16.7639476282167,18.5983645522318,17.1128694466072
"trehalose.biosynthetic.process..GO.0005992.",0,64.9798345560076,55.6137516076024,75.1837651204871,43.3961839552075,74.1557676019647
"trehalose.catabolic.process..GO.0005993.",0,0.663059536285792,29.0902700716689,2.03199365190506,0,1.90142993851192
"monosaccharide.metabolic.process..GO.0005996.",0,0,1.711192357157,0.507998412976264,0,0
"xylulose.metabolic.process..GO.0005997.",0,11.2720121168585,5.98917325004949,8.12797460762022,6.19945485074393,7.60571975404766
"fructose.metabolic.process..GO.0006000.",0,0,3.42238471431399,0.507998412976264,0,0
"fructose.6.phosphate.metabolic.process..GO.0006002.",0,17.2395479434306,9.41155796436348,12.6999603244066,0,11.4085796310715
"fructose.2.6.bisphosphate.metabolic.process..GO.0006003.",0,0,0,0,0,0
"fucose.metabolic.process..GO.0006004.",0,12.59813118943,4.27798089289249,13.2079587373829,0,12.3592946003275
"glucose.metabolic.process..GO.0006006.",0,51.7186438302918,47.0577898218174,40.6398730381011,0,38.0285987702383
"glucose.catabolic.process..GO.0006007.",0,0.663059536285792,17.11192357157,7.61997619464396,0,7.60571975404766
"UDP.glucose.metabolic.process..GO.0006011.",0,13.2611907257158,41.0686165717679,13.7159571503591,0,13.3100095695834
"galactose.metabolic.process..GO.0006012.",0,39.7835721771475,35.9350395002969,32.0039000175046,0,30.4228790161906
"mannose.metabolic.process..GO.0006013.",0,13.2611907257158,31.6570586074044,15.2399523892879,37.1967291044636,17.1128694466072
"D.ribose.metabolic.process..GO.0006014.",0,16.5764884071448,17.11192357157,17.271946041193,0,16.1621544773513
"X5.phosphoribose.1.diphosphate.biosynthetic.process..GO.0006015.",0,20.5548456248595,29.9458662502474,19.8119381060743,0,19.0142993851192
"inositol.biosynthetic.process..GO.0006021.",0,14.5873097982874,11.1227503215205,8.12797460762022,0,7.60571975404766
"glycosaminoglycan.biosynthetic.process..GO.0006024.",0,0,0,0,0,0
"chitin.metabolic.process..GO.0006030.",0,0,0,0,0,0
"chitin.biosynthetic.process..GO.0006031.",0,0.663059536285792,0,0,0,0
"chitin.catabolic.process..GO.0006032.",0,12.59813118943,26.5234815359334,6.09598095571517,0,5.70428981553575
"amino.sugar.metabolic.process..GO.0006040.",0,2.65223814514317,2.56678853573549,6.60397936869143,6.19945485074393,6.6550047847917
"N.acetylglucosamine.metabolic.process..GO.0006044.",0,10.6089525805727,24.8122891787764,13.7159571503591,0,13.3100095695834
"UDP.N.acetylglucosamine.metabolic.process..GO.0006047.",0,6.63059536285792,4.27798089289249,7.61997619464396,0,7.60571975404766
"UDP.N.acetylglucosamine.biosynthetic.process..GO.0006048.",21.2149710343998,23.8701433062885,20.5343082858839,20.3199365190506,18.5983645522318,20.9157293236311
"N.acetylmannosamine.metabolic.process..GO.0006051.",0,3.31529768142896,0,0,0,0
"sorbitol.catabolic.process..GO.0006062.",0,0,0,0,0,0
"glucuronate.catabolic.process..GO.0006064.",0,10.6089525805727,29.9458662502474,14.2239555633354,12.3989097014879,14.2607245388394
"alcohol.metabolic.process..GO.0006066.",0,18.5656670160022,23.1010968216194,25.9079190617895,18.5983645522318,25.6693041699109
"ethanol.oxidation..GO.0006069.",0,10.6089525805727,8.55596178578498,9.65196984654901,12.3989097014879,9.50714969255958
"glycerol.metabolic.process..GO.0006071.",0,47.0772270762912,55.6137516076024,39.6238762121486,6.19945485074393,38.0285987702383
"glycerol.3.phosphate.metabolic.process..GO.0006072.",0,46.4141675400054,41.0686165717679,39.1158777991723,0,36.1271688317264
"X.1..3..beta.D.glucan.biosynthetic.process..GO.0006075.",0,0,1.711192357157,0,0,0
"X.1..6..beta.D.glucan.biosynthetic.process..GO.0006078.",0,0.663059536285792,0,0,0,0
"substituted.mannan.metabolic.process..GO.0006080.",0,1.98917860885738,2.56678853573549,1.52399523892879,0,1.90142993851192
"cellular.aldehyde.metabolic.process..GO.0006081.",0,8.6197739717153,0.855596178578498,1.01599682595253,0,0.950714969255958
"organic.acid.metabolic.process..GO.0006082.",0,6.63059536285792,17.11192357157,6.09598095571517,0,5.70428981553575
"acetyl.CoA.metabolic.process..GO.0006084.",0,13.9242502620016,12.8339426786775,21.3359333450031,43.3961839552075,22.817159262143
"acetyl.CoA.biosynthetic.process..GO.0006085.",0,19.8917860885738,29.0902700716689,16.2559492152404,30.9972742537197,17.1128694466072
"acetyl.CoA.biosynthetic.process.from.pyruvate..GO.0006086.",0,9.28283350800109,5.13357707147099,2.03199365190506,12.3989097014879,2.85214490776787
"lactate.metabolic.process..GO.0006089.",0,7.9567144354295,9.41155796436348,15.7479508022642,0,15.2114395080953
"pyruvate.metabolic.process..GO.0006090.",0,49.0664056851486,56.4693477861809,51.3078397106027,74.3934582089272,53.2400382783336
"generation.of.precursor.metabolites.and.energy..GO.0006091.",0,17.9026074797164,17.9675197501485,14.7319539763117,0,13.3100095695834
"gluconeogenesis..GO.0006094.",0,172.395479434306,114.649887929519,155.447514370737,49.5956388059514,149.262250173185
"glycolytic.process..GO.0006096.",0,244.005909353171,219.032621716095,224.027300122532,43.3961839552075,212.960153113335
"glyoxylate.cycle..GO.0006097.",0,44.4249889311481,37.6462318574539,42.6718666900062,0,39.9300287087502
"pentose.phosphate.shunt..GO.0006098.",0,163.775705462591,170.263639537121,145.795544524188,37.1967291044636,138.80438551137
"tricarboxylic.acid.cycle..GO.0006099.",0,442.260710702623,399.563415396159,433.830644681729,365.767836193892,433.526025980717
"isocitrate.metabolic.process..GO.0006102.",0,1.32611907257158,7.70036560720648,13.7159571503591,0,13.3100095695834
"X2.oxoglutarate.metabolic.process..GO.0006103.",0,0,0,0,0,0
"succinyl.CoA.metabolic.process..GO.0006104.",0,0,0,0,0,0
"fumarate.metabolic.process..GO.0006106.",0,24.5332028425743,15.400731214413,19.8119381060743,0,19.0142993851192
"oxaloacetate.metabolic.process..GO.0006107.",0,26.5223814514317,9.41155796436348,24.3839238228607,49.5956388059514,26.6200191391668
"malate.metabolic.process..GO.0006108.",0,80.2302038905808,66.7365019291228,84.8357349670361,0,79.8600574175004
"regulation.of.carbohydrate.metabolic.process..GO.0006109.",0,3.31529768142896,0,3.55598889083385,0,3.80285987702383
"NADH.oxidation..GO.0006116.",0,0,0,0,0,0
"oxidative.phosphorylation..GO.0006119.",21.2149710343998,7.29365489914371,5.13357707147099,22.8599285839319,0,20.9157293236311
"mitochondrial.electron.transport..NADH.to.ubiquinone..GO.0006120.",7.07165701146661,11.2720121168585,11.1227503215205,16.7639476282167,0,15.2114395080953
"mitochondrial.electron.transport..succinate.to.ubiquinone..GO.0006121.",0,0,0,0,0,0
"mitochondrial.electron.transport..ubiquinol.to.cytochrome.c..GO.0006122.",0,0,1.711192357157,1.52399523892879,0,1.90142993851192
"mitochondrial.electron.transport..cytochrome.c.to.oxygen..GO.0006123.",21.2149710343998,5.30447629028633,2.56678853573549,9.65196984654901,6.19945485074393,9.50714969255958
"nucleobase.containing.compound.metabolic.process..GO.0006139.",0,9.28283350800109,13.689538857256,11.1759650854778,0,10.4578646618155
"purine.nucleobase.metabolic.process..GO.0006144.",0,0.663059536285792,11.1227503215205,7.11197778166769,0,6.6550047847917
"adenine.catabolic.process..GO.0006146.",0,11.9350716531443,11.1227503215205,11.6839634984541,0,11.4085796310715
"guanine.catabolic.process..GO.0006147.",0,11.2720121168585,10.267154142942,7.11197778166769,0,6.6550047847917
"purine.nucleotide.metabolic.process..GO.0006163.",0,23.8701433062885,13.689538857256,28.4479111266708,0,26.6200191391668
"purine.nucleotide.biosynthetic.process..GO.0006164.",0,22.5440242337169,13.689538857256,14.7319539763117,0,13.3100095695834
"purine.ribonucleoside.salvage..GO.0006166.",0,20.5548456248595,9.41155796436348,25.3999206488132,6.19945485074393,24.7185892006549
"adenine.salvage..GO.0006168.",0,9.28283350800109,3.42238471431399,11.6839634984541,6.19945485074393,11.4085796310715
"ADP.biosynthetic.process..GO.0006172.",0,0,0,0,0,0
"GMP.biosynthetic.process..GO.0006177.",0,76.9149062091519,57.3249439647594,56.8958222533416,86.792367910415,59.8950430631253
"GTP.biosynthetic.process..GO.0006183.",0,4.64141675400054,11.978346500099,11.1759650854778,0,10.4578646618155
"GTP.catabolic.process..GO.0006184.",7.07165701146661,0.663059536285792,0.855596178578498,0.507998412976264,6.19945485074393,0.950714969255958
"IMP.biosynthetic.process..GO.0006188.",0,12.59813118943,11.1227503215205,16.7639476282167,0,15.2114395080953
"X.de.novo..IMP.biosynthetic.process..GO.0006189.",0,257.930159615173,181.386389858642,217.931319166817,167.385280970086,216.763012990358
"cAMP.catabolic.process..GO.0006198.",0,3.31529768142896,0,2.53999206488132,0,1.90142993851192
"ATP.catabolic.process..GO.0006200.",7.07165701146661,0,0,1.52399523892879,6.19945485074393,1.90142993851192
"dGTP.catabolic.process..GO.0006203.",0,0.663059536285792,0.855596178578498,0,0,0
"pyrimidine.nucleobase.metabolic.process..GO.0006206.",0,8.6197739717153,11.1227503215205,9.14397143357275,18.5983645522318,9.50714969255958
"X.de.novo..pyrimidine.nucleobase.biosynthetic.process..GO.0006207.",0,53.0447629028633,53.9025592504454,44.7038603419112,24.7978194029757,43.7328885857741
"pyrimidine.nucleobase.catabolic.process..GO.0006208.",14.1433140229332,25.1962623788601,9.41155796436348,24.8919222358369,6.19945485074393,23.7678742313989
"uracil.catabolic.process..GO.0006212.",0,5.30447629028633,10.267154142942,0,0,0
"pyrimidine.nucleoside.metabolic.process..GO.0006213.",0,7.9567144354295,7.70036560720648,8.63597302059648,18.5983645522318,9.50714969255958
"pyrimidine.nucleotide.metabolic.process..GO.0006220.",0,3.31529768142896,3.42238471431399,5.5879825427389,6.19945485074393,5.70428981553575
"pyrimidine.nucleotide.biosynthetic.process..GO.0006221.",0,3.97835721771475,7.70036560720648,4.57198571678637,0,3.80285987702383
"UMP.biosynthetic.process..GO.0006222.",0,8.6197739717153,9.41155796436348,4.06398730381011,0,3.80285987702383
"uracil.salvage..GO.0006223.",0,5.30447629028633,10.267154142942,7.11197778166769,12.3989097014879,7.60571975404766
"dUMP.biosynthetic.process..GO.0006226.",0,12.59813118943,5.98917325004949,25.9079190617895,0,24.7185892006549
"UTP.biosynthetic.process..GO.0006228.",0,4.64141675400054,11.978346500099,11.1759650854778,0,10.4578646618155
"dUTP.biosynthetic.process..GO.0006229.",0,7.9567144354295,6.84476942862798,18.2879428671455,0,17.1128694466072
"dTMP.biosynthetic.process..GO.0006231.",0,20.5548456248595,15.400731214413,17.271946041193,0,16.1621544773513
"dTDP.biosynthetic.process..GO.0006233.",0,1.98917860885738,10.267154142942,2.53999206488132,0,1.90142993851192
"dTTP.biosynthetic.process..GO.0006235.",0,13.2611907257158,16.2563273929915,15.7479508022642,6.19945485074393,15.2114395080953
"CTP.biosynthetic.process..GO.0006241.",0,4.64141675400054,11.978346500099,11.1759650854778,0,10.4578646618155
"DNA.metabolic.process..GO.0006259.",0,14.5873097982874,5.98917325004949,8.12797460762022,0,7.60571975404766
"DNA.replication..GO.0006260.",0,375.954757074044,408.119377181943,405.890731968035,433.961839552075,412.610296657086
"DNA.dependent.DNA.replication..GO.0006261.",0,123.329073749157,101.815945250841,106.171668312039,49.5956388059514,102.677216679643
"DNA.topological.change..GO.0006265.",0,322.246934634895,272.935180966541,295.655076352186,167.385280970086,289.017350653811
"DNA.ligation..GO.0006266.",0,0,0,0,0,0
"pre.replicative.complex.assembly.involved.in.nuclear.cell.cycle.DNA.replication..GO.0006267.",0,0,0,0,6.19945485074393,0
"DNA.unwinding.involved.in.DNA.replication..GO.0006268.",0,13.9242502620016,27.3790777145119,13.7159571503591,6.19945485074393,13.3100095695834
"DNA.replication..synthesis.of.RNA.primer..GO.0006269.",0,0,0.855596178578498,0,0,0
"DNA.replication.initiation..GO.0006270.",0,19.8917860885738,30.8014624288259,33.5278952564334,0,31.3735939854466
"DNA.strand.elongation.involved.in.DNA.replication..GO.0006271.",0,0,0,0,6.19945485074393,0
"lagging.strand.elongation..GO.0006273.",0,0,0,0,0,0
"DNA.replication.termination..GO.0006274.",0,0,6.84476942862798,0.507998412976264,12.3989097014879,1.90142993851192
"regulation.of.DNA.replication..GO.0006275.",0,24.5332028425743,30.8014624288259,29.9719063655996,0,28.5214490776787
"plasmid.maintenance..GO.0006276.",0,0.663059536285792,0.855596178578498,1.01599682595253,0,0.950714969255958
"DNA.repair..GO.0006281.",0,660.407298140649,598.06172882637,648.205974957713,502.155842910258,644.584749155539
"regulation.of.DNA.repair..GO.0006282.",0,0.663059536285792,0,4.06398730381011,6.19945485074393,3.80285987702383
"base.excision.repair..GO.0006284.",0,80.2302038905808,71.0144828220153,88.8997222708462,86.792367910415,89.36720711006
"base.excision.repair..gap.filling..GO.0006287.",0,0,0,0,0,0
"nucleotide.excision.repair..GO.0006289.",0,240.690611671742,211.332256108889,274.319143007183,123.989097014879,266.200191391668
"nucleotide.excision.repair..DNA.gap.filling..GO.0006297.",0,0,0,0,0,0
"mismatch.repair..GO.0006298.",0,82.882442035724,53.9025592504454,54.3558301884602,61.9945485074393,55.1414682168455
"double.strand.break.repair..GO.0006302.",0,0,1.711192357157,2.53999206488132,0,1.90142993851192
"double.strand.break.repair.via.nonhomologous.end.joining..GO.0006303.",0,6.63059536285792,8.55596178578498,14.7319539763117,12.3989097014879,15.2114395080953
"DNA.modification..GO.0006304.",0,59.6753582657213,23.9566930001979,48.2598492327451,0,45.634318524286
"DNA.methylation..GO.0006306.",0,45.7511080037196,44.4910012860819,56.3878238403653,0,53.2400382783336
"DNA.dealkylation.involved.in.DNA.repair..GO.0006307.",0,1.98917860885738,1.711192357157,0.507998412976264,0,0
"DNA.catabolic.process..GO.0006308.",0,3.97835721771475,1.711192357157,2.03199365190506,0,1.90142993851192
"DNA.recombination..GO.0006310.",0,336.834244433182,280.635546573747,390.142781165771,55.7950936566954,368.877408071312
"transposition..DNA.mediated..GO.0006313.",0,188.308908305165,124.061445893882,199.643376299672,0,186.340133974168
"intron.homing..GO.0006314.",106.074855171999,8.6197739717153,11.978346500099,21.3359333450031,0,19.9650143543751
"DNA.packaging..GO.0006323.",0,3.31529768142896,2.56678853573549,0,0,0
"nucleosome.assembly..GO.0006334.",7.07165701146661,0.663059536285792,1.711192357157,0,0,0
"chromatin.remodeling..GO.0006338.",0,0,1.711192357157,0,12.3989097014879,0.950714969255958
"establishment.of.chromatin.silencing..GO.0006343.",0,0,0,0,0,0
"chromatin.silencing.at.telomere..GO.0006348.",0,0,0,0.507998412976264,6.19945485074393,0.950714969255958
"transcription..DNA.templated..GO.0006351.",0,1674.22532912162,1627.3439316563,1579.3670659432,0,1477.41106222376
"DNA.templated.transcription..initiation..GO.0006352.",0,147.862276591732,113.79429175094,130.047593721924,0,121.691516064763
"DNA.templated.transcription..termination..GO.0006353.",0,33.1529768142896,35.9350395002969,46.7358539938163,68.1940033581832,49.4371784013098
"DNA.templated.transcription..elongation..GO.0006354.",0,0.663059536285792,2.56678853573549,8.63597302059648,6.19945485074393,8.55643472330362
"regulation.of.transcription..DNA.templated..GO.0006355.",0,792.356145861521,750.357848613343,799.589502024639,241.778739179013,766.276265220302
"regulation.of.transcription.from.RNA.polymerase.II.promoter..GO.0006357.",0,0,0,0,0,0
"transcription.from.RNA.polymerase.I.promoter..GO.0006360.",0,0,0,0,0,0
