"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"thiamine.transporting.ATPase.activity..GO.0048502.",2.88535267287903,2.32453983869492,2.18273600715212,2.93089903464724,0.000133026494002757,0.00750269426175547
"aromatic.amino.acid.transmembrane.transporter.activity..GO.0015173.",2.26561427310956,3.84384839342134,3.35861287034299,4.23010724344508,0.000174118599192318,0.00950350547849685
"NADP.binding..GO.0050661.",134.56932723859,83.618351342619,140.927905170093,67.9680897657264,0.000197704502553872,0.010453625572536
"X.oxidoreductase.activity..acting.on.the.CH.OH.group.of.donors..NAD.or.NADP.as.acceptor..GO.0016616..",57.7957465565426,30.0703729751771,85.5502862370102,27.3265244092062,0.000204234443930936,0.010471656943368
"carbamoyl.phosphate.synthase..glutamine.hydrolyzing..activity..GO.0004088.",38.1533065533932,26.1940940666627,48.3847673209199,23.6107999783535,0.00023683588208687,0.0117860680144407
"peptide.proton.symporter.activity..GO.0015333.",1.51928651446669,1.76946641829147,4.00523073074546,5.28962301602529,0.000491260285598192,0.0224652000873552
"dipeptide.transporter.activity..GO.0042936.",1.51928651446669,1.76946641829147,4.00523073074546,5.28962301602529,0.000491260285598192,0.0224652000873552
"tripeptide.transporter.activity..GO.0042937.",1.51928651446669,1.76946641829147,4.00523073074546,5.28962301602529,0.000491260285598192,0.0224652000873552
"transmembrane.signaling.receptor.activity..GO.0004888.",12.1432396285692,13.5563717676714,20.1262258805058,25.4370026980844,0.000573545787890596,0.0255378808713392
"carbohydrate.transmembrane.transporter.activity..GO.0015144.",1.64394153840414,1.35224959184027,2.75237186799325,2.5555234815554,0.00069046874818743,0.0299557210752085
"penicillin.binding..GO.0008658.",75.9529025580162,50.8460721483298,100.754320401059,43.2860326856203,0.000763875522273858,0.0323119345921842
"glycine.hydroxymethyltransferase.activity..GO.0004372.",14.8332937046867,9.66286556822969,15.7282633673358,11.71967165421,0.00084291438306,0.0339574080032743
"iron.sulfur.cluster.binding..GO.0051536.",152.771807339025,113.678172373409,141.458006917146,103.502301036392,0.000831117533850305,0.0339574080032743
"lysine.decarboxylase.activity..GO.0008923.",2.34866875064899,2.20342416437662,2.8957578394839,3.9729129629045,0.000879304935527292,0.0345996267653995
"X..2.3.dihydroxybenzoyl.adenylate.synthase.activity..GO.0008668..",1.55876898446269,1.87072798257097,4.68125584077192,3.88302943032914,0.00103811374299828,0.0399201921171155
"rRNA..uridine.C5...methyltransferase.activity..GO.0070041.",3.57672002302082,3.04872701239748,6.31673398342657,6.01875580329268,0.00110660593119933,0.0416083830130948
