"Annotation","mean_group1","sd_group1","mean_group2","sd_group2","p.val","p.adj"
"Orn.Lys.Arg.decarboxylase..N.terminal.domain..PF03709.",12.7072240497684,9.67233294030055,13.532006917087,13.0132685940821,4.81836135916909e-10,2.15220140709552e-08
"PF08019",15.5788555049462,8.64977660515434,17.446509427959,18.5422963546368,1.57034278634823e-09,6.73362986786122e-08
"NOL1.NOP2.sun.family..PF01189.",12.1385548895316,8.4133131339569,15.0924803494284,14.5765909764231,4.99006803133868e-09,2.05744343445964e-07
"Permease.for.cytosine.purines..uracil..thiamine..allantoin..PF02133.",23.8871274495587,15.989952813993,22.3641504007533,16.906092225103,1.03718675242636e-08,4.11801555037427e-07
"Glutamate.cysteine.ligase..PF04262.",10.5423192706123,7.89364253378915,14.6053350704673,12.0946705500996,1.32276580979938e-08,5.06430338608907e-07
"Phosphoenolpyruvate.dependent.sugar.phosphotransferase.system..EIIA.2..PF00359.",31.6913370719094,21.2489460558353,34.6025391548814,18.1105233804926,2.48308917414206e-08,9.17886756786307e-07
"PAS.fold..PF00989.",52.0779756786359,30.5770763079003,72.6799020379657,33.3081026727715,3.20225810389921e-08,1.14427356245999e-06
"TrkA.C.domain..PF02080.",19.9621157088128,13.9349125649154,14.5412331482824,14.4903502524862,4.27180473575342e-08,1.47721763765409e-06
"FGGY.family.of.carbohydrate.kinases..N.terminal.domain..PF00370.",45.1082354650464,27.3630628257769,50.372820137538,25.6639368300231,1.43994274842157e-07,4.82380820721225e-06
"Mechanosensitive.ion.channel..PF00924.",41.0482561024143,26.1105138750586,56.5239125614484,28.1041280401853,2.83212490253015e-07,9.20011483488582e-06
"S.adenosyl.L.homocysteine.hydrolase..PF05221.",22.1948971684852,14.7341054629427,24.5505168542768,18.7400841299186,3.41394663153839e-07,1.07639729088505e-05
"THUMP.domain..PF02926.",10.9580443679264,8.51515207180623,18.4214839432591,11.9778987075476,3.7264003608351e-07,1.14134319623292e-05
"PF05088",11.6764957308326,11.890625842507,9.2651942764036,11.0460746044709,4.18481786493821e-07,1.24614576422604e-05
"tRNA..Uracil.5...methyltransferase..PF05958.",14.5149812422664,10.5771299745634,13.8803112890902,12.1786799908065,5.36212460207189e-07,1.55356691173542e-05
"FCD.domain..PF07729.",32.7930793902281,21.3309758614119,36.471277348038,23.7613140903116,6.72052609220899e-07,1.89589578180212e-05
"FGGY.family.of.carbohydrate.kinases..C.terminal.domain..PF02782.",46.6977777287932,28.2184583060682,53.364930005419,24.3617081809479,7.35451887123663e-07,2.0215498025553e-05
"S.adenosyl.L.homocysteine.hydrolase..NAD.binding.domain..PF00670.",21.4847435380271,14.6247619259242,23.8106256897208,17.9018020114465,1.1395873361605e-06,3.05409406091015e-05
"E1.E2.ATPase..PF00122.",119.661440862201,54.0575223093773,89.115669380367,43.8803562784201,1.92145702342483e-06,4.90429030740813e-05
"POT.family..PF00854.",11.896371698132,9.12817407710895,10.2552968511098,7.62456192588114,1.90541283896562e-06,4.90429030740813e-05
"N.acetylmuramoyl.L.alanine.amidase..PF01520.",13.5839015812079,8.02160339936681,15.4556001933571,16.0037088587611,2.77289247727967e-06,6.91288543172978e-05
"PF05681",11.9496370348277,9.42940285569802,9.33650499476408,12.4166879724316,3.77391778511571e-06,9.19463605828192e-05
"Helicase.C.terminal.domain..PF13307.",16.7484124052803,11.634278586195,19.2714268055938,18.3394019221691,9.00977355547225e-06,0.000214632827810361
"PF02673",11.5173537024436,10.612018725511,10.969874964671,7.83316331525382,9.78960645672579e-06,0.000228140393948045
"Enolase..N.terminal.domain..PF03952.",14.9719984184406,12.980541427077,10.5367452370467,12.374500770204,1.32547258810658e-05,0.000302320556266012
"S4.domain..PF01479.",48.0461431839887,31.2840163524432,56.8944920316583,19.5536329199053,1.41138575544497e-05,0.00031520948538271
"PEP.utilising.enzyme..TIM.barrel.domain..PF02896.",55.4743771459204,33.9352659884372,69.0808678337421,20.5331346920546,2.75229922945724e-05,0.000602135668158809
"Bacterial.type.II.III.secretion.system.short.domain..PF03958.",28.6687489582404,20.5880222431147,28.4928961341271,16.0695864948761,2.9602114231305e-05,0.00063466932911918
"PF06744",11.5537710505066,11.0541815485607,9.51568632447329,9.49959369181937,3.22464821439865e-05,0.000677808408987324
"PF06082",2.55937189223612,2.82288426718494,2.77422370730487,3.4491483698283,4.22494956755885e-05,0.000870989603158287
"Fumarase.C.terminus..PF05683.",11.7511110451596,8.70338535065333,7.92866398827672,10.629049948752,6.0084379124347e-05,0.00121529159285472
"Sulfatase..PF00884.",72.7500741510658,35.9051470754544,65.1690570764174,27.9430902765855,6.5733029193603e-05,0.00130492235732486
"LysM.domain..PF01476.",38.5029555453409,22.0945457740917,45.5572028478249,24.2414783337174,6.76920961408678e-05,0.00131938049205473
"Urease.alpha.subunit..N.terminal.domain..PF00449.",13.4408055796613,8.02022589339748,6.81757463673708,6.53052651707303,6.92853258423601e-05,0.00132631909469661
"CheY.binding..PF09078.",3.22194573847506,4.67480135201852,6.4072922030766,12.8813000519872,0.000120649797383571,0.00226906285605594
"Protein.of.unknown.function..DUF3582...PF12122.",2.31254502433286,2.03148993715987,2.55568904644756,3.1560281990593,0.000144847457343679,0.00267718059090387
"DnaJ.central.domain..PF00684.",7.80165805314531,6.70110363459397,10.6663722977216,10.8792515609121,0.000212048399889917,0.00385281160477951
"PF12795",12.1415642422469,10.0913339139202,13.3786533774034,8.73982101305003,0.000240580432118704,0.00429837038718751
"Glycosyltransferase.family.28.N.terminal.domain..PF03033.",15.1155030730484,9.81627904727828,15.326743673167,9.23536351781319,0.000285244791466947,0.00501282649922241
"PF08348",1.69229021025484,2.49312746137346,2.29929792158528,2.5299752806102,0.000323133836718466,0.0055870882735838
"PF05943",6.87625149122347,7.68586326485486,9.46636678349186,7.40886515844918,0.000441776332896231,0.00751720998198032
"PF14305",1.37182933346042,2.17863205339267,4.59480303778589,7.22344838754142,0.000531991633910297,0.00891085986799747
"UTRA.domain..PF07702.",11.6699700099814,8.70929267814941,8.32358928995289,7.50113275604796,0.000604830715895914,0.00997505426831415
"PF01943",11.8006328293709,7.7004468273795,12.074021524893,8.97150547367902,0.000753310415676874,0.0122355873576607
"Biotin.lipoate.A.B.protein.ligase.family..PF03099.",16.490804555513,11.45833428063,11.7174472489773,8.13378973191626,0.000775998149770697,0.0124159703963312
"Carbohydrate.selective.porin..OprB.family..PF04966.",17.017391016267,10.653389598118,15.5662553674756,9.57189729391791,0.000799998135222753,0.0126117353082175
"Prokaryotic.homologs.of.the.JAB.domain..PF14464.",3.85960032754524,3.99400746428337,3.77536831588259,3.85694602217297,0.000830461953573935,0.0129022494816124
"Zinc.finger.C.x8.C.x5.C.x3.H.type..and.similar...PF00642.",2.82578675306237,2.87850374415836,3.2091273547608,3.49782625061651,0.000880313029635598,0.013481365253848
"PF12794",12.3336841334348,9.90375897431292,12.4470599217865,7.99892969488319,0.00100765437747408,0.015214161868341
"Ribonucleotide.reductase..all.alpha.domain..PF00317.",42.2097034498771,27.9809383627124,50.7254748431661,11.0371224776966,0.00115784012064029,0.0172389529073109
"Putative.diphthamide.synthesis.protein..PF01866.",3.19228318726818,3.34037558914174,1.63136702717042,2.04212090527526,0.0012598069609417,0.0185001789332808
"Sodium.solute.symporter.family..PF00474.",42.3082684277059,24.5744377136626,48.6694560999239,18.4935953743538,0.00142150875029717,0.0203180984042476
"IucA...IucC.family..PF04183.",15.5910529563399,11.9966777311368,10.4042135948717,7.16302327759249,0.00140971896925702,0.0203180984042476
"Ketopantoate.reductase.PanE.ApbA.C.terminal..PF08546.",7.73669603178803,5.84276161431446,6.48251009048469,5.55117668558278,0.00145167076362703,0.0204761981395813
"Phosphoribulokinase...Uridine.kinase.family..PF00485.",5.93282664233106,6.12208163841476,9.87145907245641,11.1044285756803,0.0015122290765687,0.0208000686664186
"Glycosyl.hydrolase.family.20..domain.2..PF02838.",9.31558996527751,7.72311770954741,12.8638099885705,6.42676170251347,0.00153284088120062,0.0208000686664186
"XFP.N.terminal.domain..PF09364.",7.46266693746515,6.53439661599012,3.69409198576235,4.86776092869467,0.00151847676026105,0.0208000686664186
"PF14699",3.35301706591596,3.8341968573015,4.43970690463929,5.63644085070249,0.00167549830360971,0.0224516772683702
"Dihydrouridine.synthase..Dus...PF01207.",19.060690376295,14.2831272278417,19.1691421504885,9.2267683193042,0.00174201193108299,0.0230547751866786
"PF12793",2.58454919187273,3.44299452563384,3.9627339604452,5.81311464901647,0.00181711147405187,0.0237554085388244
"PF05970",11.8993995017876,7.52728578181996,19.0027754303961,14.8976829217781,0.00211174325411777,0.0272745634748705
"Periplasmic.binding.proteins.and.sugar.binding.domain.of.LacI.family..PF00532.",14.152022617662,16.1226048035849,18.1863279528754,18.9982981394912,0.00219886599248038,0.0272841016084895
"Formyl.transferase..PF00551.",26.7399732643189,17.6713877379321,41.5458496954666,12.6282005929494,0.00223371331402842,0.0272841016084895
"Tryptophan.tyrosine.permease.family..PF03222.",7.04596425179143,10.2486891299458,9.35011246420594,10.6870728478711,0.00218828389612616,0.0272841016084895
"Ferric.iron.reductase.FhuF.like.transporter..PF06276.",16.5321606158768,12.164943122967,11.6077580438192,7.53441696781344,0.00223445224184003,0.0272841016084895
"PF07520",3.67274230067071,5.39492584567023,10.941251415692,10.185866793586,0.00223973968427899,0.0272841016084895
"Poxvirus.D5.protein.like..PF03288.",1.52898456583172,1.9637752928897,2.69336885133612,2.50085579872487,0.00244000620760649,0.0293897376916197
"Bacterial.protein.of.unknown.function..DUF903...PF06004.",1.10887994996276,1.23142011857461,2.28043476776798,4.05877970653373,0.00255379351938885,0.0304185183642761
"Methylpurine.DNA.glycosylase..MPG...PF02245.",3.29691092515218,1.91112424764327,2.95779500246265,2.86700641361484,0.00262551211662006,0.0309291097694144
"TCP.1.cpn60.chaperonin.family..PF00118.",33.9491370448385,24.8459474742771,25.3268421712562,24.0359339471856,0.00270367610268411,0.0315037041530148
"XFP.C.terminal.domain..PF09363.",6.06674354492097,5.08871696740824,3.53907051658178,4.72890054186988,0.00276667227877705,0.0318911041166559
"PF01594",29.7384769234533,21.2422191072876,30.9651264471687,3.49164793835824,0.00280898594665399,0.0320343929235434
"PF04632",12.1151548020708,9.63362259769861,14.391893725904,10.0332464074797,0.00316376799499279,0.0357006241119186
"D.xylulose.5.phosphate.D.fructose.6.phosphate.phosphoketolase..PF03894.",7.13759374822303,6.12330565738172,3.83316900156218,5.04661213485857,0.00323218724883328,0.0360927576119717
"D12.class.N6.adenine.specific.DNA.methyltransferase..PF02086.",3.34363289710789,3.66889971807147,2.62867280509124,2.94578752285487,0.00328393146808782,0.0362925209669087
"Septum.formation.topological.specificity.factor.MinE..PF03776.",0.880047358073845,1.01699838195534,1.92998226357713,2.4373439996047,0.00344854467054332,0.0377228559879841
"Chitin.binding.domain..PF03067.",3.07359108573029,5.12819552074848,0.960702572524551,1.97250067355972,0.00357042859229515,0.0382988887905951
"PF05420",7.90415217283589,6.05983698218292,12.6083756915439,10.2855309181885,0.00360838411180047,0.0382988887905951
"VWA.domain.containing.CoxE.like.protein..PF05762.",6.46042634476375,5.93642165067146,5.37421996306459,5.74585222451516,0.00360301181348778,0.0382988887905951
"haloacid.dehalogenase.like.hydrolase..PF08282.",22.6001381096179,13.2423484868281,20.3542520998719,12.2547029293932,0.00392148355436735,0.0408138870901145
"Replication.factor.C.C.terminal.domain..PF08542.",2.45866800608281,2.83653786217334,2.25166726023582,1.89330126333728,0.00391156274700878,0.0408138870901145
"PF04463",1.27260464151023,2.05934528377181,3.00337171105599,3.67160468919671,0.00416388310950314,0.0425136144983792
"PF12013",2.41117198871278,2.96361596154113,1.04163501263556,1.79257980745877,0.00416936162807422,0.0425136144983792
"PF12911",20.6332550586135,16.3319634688757,26.1730661154851,6.11135949934137,0.00420377158286212,0.0425136144983792
"PEP.utilising.enzyme..mobile.domain..PF00391.",64.0519795237969,36.4708289776607,79.8783213621442,18.7468268351611,0.00437994704025856,0.0438813385715624
"PF04285",2.57099349456645,2.07422039505667,3.10602955240339,2.77219082334764,0.00473058087249206,0.0463535418220429
"PF05230",2.80940498254764,3.30738781414521,5.08973946477178,4.67914355405827,0.00475642686606784,0.0463535418220429
"Protein.of.unknown.function..DUF1471...PF07338.",3.5074177820447,4.75650227690799,3.3017693370337,5.55813261844599,0.0047121685476304,0.0463535418220429
"PF02659",1.40239176651105,1.74924465316608,2.80955659763205,4.12384879519094,0.00499135285024022,0.0482047770761939
"PF06089",1.31853865802912,1.47675206184058,4.22368345343197,5.0482003043178,0.00508581503064054,0.0482477319720943
"Bacterial.lipoate.protein.ligase.C.terminus..PF10437.",2.34639767506973,4.15331521445978,2.29120815236927,3.13526326904628,0.00505328057136947,0.0482477319720943
